# {"t_start": 1619415933.3400187, "env_id": "InvertedPendulum-v2"} 
r,l,t
91.0,91,49.893065
118.0,118,50.354233
21.0,21,50.399652
35.0,35,50.699446
101.0,101,51.121593
101.0,101,51.538917
132.0,132,52.01151
97.0,97,52.418514
38.0,38,52.502927
221.0,221,53.534912
78.0,78,53.71645
64.0,64,54.032767
64.0,64,54.350542
72.0,72,54.508767
67.0,67,54.833942
35.0,35,54.914189
121.0,121,55.558092
56.0,56,55.689085
61.0,61,55.999386
82.0,82,56.364655
64.0,64,56.515638
57.0,57,56.859177
83.0,83,57.242232
143.0,143,57.735563
88.0,88,58.124178
52.0,52,58.246905
66.0,66,58.592144
75.0,75,58.948752
1000.0,1000,63.013898
67.0,67,63.350902
131.0,131,63.829098
104.0,104,64.250022
70.0,70,64.596729
90.0,90,64.802406
89.0,89,65.174545
122.0,122,65.81336
62.0,62,65.9583
87.0,87,66.359301
58.0,58,66.67844
62.0,62,66.82236
995.0,995,70.959262
73.0,73,71.29949
90.0,90,71.696191
59.0,59,71.828674
67.0,67,72.175069
74.0,74,72.530926
68.0,68,72.877702
1000.0,1000,77.048617
118.0,118,77.503508
112.0,112,77.930076
69.0,69,78.26869
150.0,150,78.792331
112.0,112,79.242251
73.0,73,79.600134
98.0,98,80.0184
98.0,98,80.451124
63.0,63,80.594643
79.0,79,80.955851
96.0,96,81.375069
111.0,111,81.811219
57.0,57,82.132342
86.0,86,82.497414
80.0,80,82.800412
93.0,93,83.009961
583.0,583,85.478527
61.0,61,85.795517
100.0,100,86.195656
68.0,68,86.535199
124.0,124,86.9979
157.0,157,87.534272
218.0,218,88.594929
92.0,92,88.984377
59.0,59,89.115495
172.0,172,89.878825
73.0,73,90.216887
64.0,64,90.361157
1000.0,1000,94.51506
1000.0,1000,98.687916
51.0,51,98.998068
88.0,88,99.393324
118.0,118,99.819195
160.0,160,100.393594
144.0,144,101.070546
123.0,123,101.540515
82.0,82,101.905554
117.0,117,102.344444
124.0,124,102.814982
121.0,121,103.291756
188.0,188,104.110987
135.0,135,104.778158
70.0,70,104.938265
86.0,86,105.331221
182.0,182,106.122295
88.0,88,106.500967
81.0,81,106.875902
72.0,72,107.029274
145.0,145,107.715974
773.0,773,111.036198
182.0,182,111.648458
130.0,130,112.299753
61.0,61,112.433129
81.0,81,112.799538
89.0,89,113.186868
95.0,95,113.604952
98.0,98,114.016105
80.0,80,114.357214
88.0,88,114.732317
64.0,64,114.880273
161.0,161,115.611744
132.0,132,116.102743
1000.0,1000,120.192942
93.0,93,120.580333
212.0,212,121.475844
1000.0,1000,125.534721
109.0,109,125.972164
177.0,177,126.76489
173.0,173,127.535456
106.0,106,127.986993
110.0,110,128.436298
159.0,159,129.141276
1000.0,1000,133.170235
183.0,183,133.952302
218.0,218,134.766785
88.0,88,135.142179
80.0,80,135.325084
110.0,110,135.74732
199.0,199,136.553911
