EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
67.25,5.308136,14,1423,144.8634159564972,55266,0.0,23.757524,0.7568469047546387,0.007664449,0.14947422,0.14947422
69.9,5.485358,14,1437,147.62919878959656,56287,0.0,23.764057,0.7139379978179932,0.007738921,0.15389968,0.15389968
70.525,5.395659,15,1452,150.26545023918152,57336,0.0,23.778673,0.763307511806488,0.007731114,0.14908363,0.14908363
67.3,4.993473,15,1467,153.0313844680786,58310,0.0,23.755262,0.6830501854419708,0.007326985,0.14666626,0.14666626
62.05,4.6148787,18,1485,155.74047446250916,59376,0.0,23.74721,0.7663106024265289,0.0074559357,0.14313719,0.14313719
61.35,4.610375,15,1500,158.48638606071472,60365,0.0,23.75135,0.8586323112249374,0.007566757,0.14286591,0.14286591
63.225,4.751546,16,1516,161.16256642341614,61412,0.0,23.717024,0.7604668736457825,0.0078858845,0.15217575,0.15217575
62.625,4.628535,17,1533,163.96803307533264,62430,0.0,23.697645,0.7932654619216919,0.007882546,0.14417282,0.14417282
62.3,4.5735965,17,1550,166.7169041633606,63487,0.0,23.680525,0.8190699070692062,0.008236379,0.14749323,0.14749323
63.875,4.6555586,16,1566,169.42766308784485,64507,0.0,23.682808,0.7715550512075424,0.007895913,0.15327239,0.15327239
64.45,4.7366767,15,1581,172.16496300697327,65500,0.0,23.692472,0.7747178226709366,0.007770854,0.1444692,0.1444692
62.65,4.621906,17,1598,174.89848709106445,66518,0.0,23.705017,0.7666624784469604,0.007845178,0.14943619,0.14943619
64.475,4.7359595,16,1614,177.6426932811737,67555,0.0,23.713177,0.8352525681257248,0.0075508403,0.15036637,0.15036637
65.4,4.698717,16,1630,180.52313041687012,68584,0.0,23.719896,0.6875148713588715,0.0075735315,0.15205362,0.15205362
65.225,4.67858,15,1645,183.2937479019165,69615,0.0,23.69926,0.7926626354455948,0.007942134,0.1513353,0.1513353
65.75,4.677165,15,1660,185.9599335193634,70629,0.0,23.702196,0.816978394985199,0.0078334445,0.14627165,0.14627165
