# {"t_start": 1619451408.6934102, "env_id": "HalfCheetah-v2"} 
r,l,t
-606.230791,1000,670.175593
-607.076384,1000,674.335576
-608.167873,1000,678.771237
-580.640182,1000,683.054836
-604.551913,1000,687.466251
-698.476676,1000,691.641923
-601.229131,1000,696.072095
-602.70433,1000,700.344102
-591.958369,1000,704.662365
-604.647628,1000,708.81752
-656.493643,1000,713.24005
-543.833233,1000,717.262494
-547.765114,1000,721.483182
-596.14238,1000,725.598089
-594.277587,1000,729.865121
-560.021204,1000,733.998487
-598.507732,1000,738.446203
-598.873222,1000,742.725504
-596.849284,1000,747.251802
-599.731454,1000,751.355628
-576.739407,1000,755.678139
-599.635811,1000,759.804395
-478.663826,1000,764.170388
-589.905382,1000,768.285971
-586.477049,1000,772.723839
-1368.98866,1000,776.98054
-504.480001,1000,781.42338
-577.871381,1000,785.643553
-532.315121,1000,790.101125
-603.242054,1000,794.288384
-568.35573,1000,798.646271
-585.358556,1000,802.852276
-528.839805,1000,807.347179
-562.777613,1000,811.594407
-602.079588,1000,816.038239
-603.137007,1000,820.212884
-604.501273,1000,824.62041
-528.575036,1000,828.785585
-602.092067,1000,833.209371
-604.035971,1000,837.402521
-455.24827,1000,841.889932
-567.407943,1000,846.041592
-600.685455,1000,850.427876
-599.863424,1000,854.711908
-522.041948,1000,859.137872
-590.007414,1000,863.350186
-645.980835,1000,867.795237
-194.475408,1000,871.969717
-599.817677,1000,876.408084
-526.198439,1000,880.663193
-597.865154,1000,885.0942
-540.039742,1000,889.206113
-874.987584,1000,893.661405
-590.199597,1000,897.874705
-595.063187,1000,902.363642
-596.915361,1000,906.610775
-587.603836,1000,911.105064
-490.513966,1000,915.355564
-338.877871,1000,919.846785
-541.56938,1000,924.055018
-592.522527,1000,928.469514
-595.249894,1000,932.695284
-595.398062,1000,937.148464
-598.336256,1000,941.461045
-594.500101,1000,946.068994
-581.219936,1000,950.175838
-599.439447,1000,954.774725
-594.811912,1000,959.042407
