# {"t_start": 1619413950.6489437, "env_id": "Reacher-v2"} 
r,l,t
-59.623734,50,29.054162
-62.107131,50,29.163447
-56.708668,50,29.268592
-61.889338,50,29.377239
-64.002971,50,29.495677
-60.934075,50,29.618583
-66.236572,50,29.730738
-54.84107,50,29.856166
-66.541309,50,29.967794
-63.688135,50,30.078797
-63.169027,50,30.189008
-53.479968,50,30.298683
-52.237944,50,30.410999
-65.623399,50,30.530604
-61.171352,50,30.645449
-55.501165,50,30.757867
-55.720427,50,30.869184
-54.150583,50,30.970264
-61.785503,50,31.074705
-60.317961,50,31.185308
-66.380022,50,31.291339
-63.350536,50,31.404496
-63.372564,50,31.51318
-53.014122,50,31.623159
-74.642008,50,31.731849
-60.68626,50,31.845128
-56.250459,50,31.954014
-58.098832,50,32.065055
-65.185227,50,32.175368
-58.57309,50,32.286265
-55.159526,50,32.4014
-67.133505,50,32.512197
-61.659536,50,32.619279
-53.828859,50,32.73284
-57.422247,50,32.845093
-56.958189,50,32.949601
-61.869775,50,33.059737
-62.226112,50,33.167233
-56.104204,50,33.283095
-62.646349,50,33.3978
-56.867311,50,33.508927
-63.516201,50,33.622661
-53.148305,50,33.738081
-63.928005,50,33.854415
-61.035109,50,33.962596
-66.307987,50,34.073951
-65.235376,50,34.186503
-66.230007,50,34.297897
-69.168574,50,34.409558
-52.346056,50,34.516656
-57.32841,50,34.628216
-54.131012,50,34.735631
-58.217126,50,34.83461
-57.874727,50,34.943581
-58.244417,50,35.06554
-61.946173,50,35.18802
-66.024858,50,35.305739
-64.006255,50,35.430362
-61.367012,50,35.543004
-58.446154,50,35.658002
-57.567115,50,35.760082
-62.62144,50,35.863463
-56.334959,50,35.969032
-63.406645,50,36.077937
-57.558089,50,36.191492
-51.976241,50,36.301941
-66.991355,50,36.407259
-61.615873,50,36.514889
-57.891984,50,36.627757
-65.352005,50,36.733067
-57.301143,50,36.838414
-62.04725,50,36.946207
-62.655382,50,37.05622
-55.656882,50,37.170268
-68.236245,50,37.273889
-59.334169,50,37.373492
-58.23045,50,37.472167
-61.829103,50,37.590228
-58.781463,50,37.70169
-58.196193,50,37.819233
-61.49992,50,37.939203
-61.337607,50,38.052817
-52.997567,50,38.165365
-58.929348,50,38.288397
-70.280616,50,38.408384
-54.681925,50,38.520999
-57.443108,50,38.619905
-58.903372,50,38.724881
-58.900911,50,38.803315
-53.111545,50,38.913996
-60.08441,50,39.018841
-54.637693,50,39.104335
-59.901269,50,39.205132
-54.394786,50,39.319602
-61.589346,50,39.431296
-59.040276,50,39.541276
-60.675559,50,39.650131
-58.499816,50,39.768204
-56.66665,50,39.879578
-60.411073,50,39.994266
-56.226509,50,40.09798
-67.166145,50,40.208842
-58.741928,50,40.31911
-60.939866,50,40.428408
-63.759851,50,40.545048
-57.857453,50,40.665606
-62.26608,50,40.773235
-65.431355,50,40.900168
-64.117334,50,41.023443
-60.216412,50,41.145633
-61.265396,50,41.262423
-54.394438,50,41.378675
-60.481519,50,41.494545
-57.871897,50,41.601955
-53.748917,50,41.714896
-54.28777,50,41.827641
-63.02431,50,41.942533
-59.590503,50,42.056849
-50.61113,50,42.169582
-48.502277,50,42.287451
-53.068234,50,42.399689
-57.57866,50,42.504384
-64.500249,50,42.612164
-68.740706,50,42.717447
-63.427054,50,42.824435
-59.951676,50,42.934469
-59.717921,50,43.042232
-55.658831,50,43.149979
-48.475732,50,43.25935
-55.230196,50,43.372091
-49.060494,50,43.482373
-54.524618,50,43.591135
-63.549347,50,43.698835
-56.131947,50,43.803995
-72.311375,50,43.911466
-57.327899,50,44.02184
-62.950126,50,44.133664
-60.530072,50,44.247688
-52.748782,50,44.362694
-57.133416,50,44.444624
-63.402687,50,44.57111
-66.808406,50,44.67088
-56.213021,50,44.777757
-63.51868,50,44.890179
-56.484162,50,45.004324
-60.006524,50,45.122835
-62.269847,50,45.24354
-65.687145,50,45.360237
-54.375198,50,45.468286
-63.767658,50,45.575773
-54.742289,50,45.67124
-62.325371,50,45.786373
-65.591161,50,45.900497
-51.226644,50,45.995103
-63.534733,50,46.112868
-56.950141,50,46.224134
-61.010452,50,46.344956
-56.923039,50,46.48139
-51.563551,50,46.600493
-55.467224,50,46.709369
-52.451301,50,46.825459
-56.076922,50,46.945
-57.713731,50,47.056592
-54.365771,50,47.158357
-50.480265,50,47.273561
-53.897544,50,47.383637
-54.467327,50,47.489128
-59.936854,50,47.600376
-62.660017,50,47.709092
-68.827898,50,47.818172
-55.648924,50,47.926825
-60.40565,50,48.036827
-59.558421,50,48.145752
-66.476002,50,48.26111
-61.974478,50,48.365989
-58.426181,50,48.47788
-61.272988,50,48.586118
-59.353623,50,48.695392
-56.262768,50,48.802792
-62.612449,50,48.915714
-56.85696,50,49.027276
-61.48182,50,49.138738
-55.337803,50,49.259592
-64.958286,50,49.370099
-58.549538,50,49.488635
-54.57871,50,49.604636
-63.022824,50,49.713666
-60.165595,50,49.832101
-52.85174,50,49.947475
-51.598314,50,50.052516
-59.934246,50,50.142009
-61.055965,50,50.259675
-54.801827,50,50.374239
-59.885463,50,50.483159
-56.212701,50,50.589225
-51.445142,50,50.695933
-56.580047,50,50.808121
-51.913431,50,50.912663
-54.137526,50,51.026081
-59.98474,50,51.135839
-58.648146,50,51.255083
-54.261434,50,51.370873
-54.065413,50,51.487162
-57.666275,50,51.604867
-59.64321,50,51.71804
-61.565521,50,51.825984
-58.826473,50,51.943121
-58.658708,50,52.078921
-54.764011,50,52.185322
-51.912837,50,52.294769
-52.515875,50,52.40414
-58.336752,50,52.515385
-62.557195,50,52.618752
-56.455365,50,52.734135
-59.864777,50,52.840572
-61.677624,50,52.952224
-58.444134,50,53.060112
-57.708649,50,53.165997
-69.29615,50,53.276825
-61.747103,50,53.393237
-60.877068,50,53.509845
-53.501899,50,53.623992
-67.622012,50,53.740531
-60.571555,50,53.85355
-58.19089,50,53.965704
-55.955557,50,54.072149
-59.61803,50,54.18358
-73.45198,50,54.29392
-55.944981,50,54.406572
-59.991423,50,54.51774
-53.208629,50,54.633218
-61.038769,50,54.748718
-56.521503,50,54.855362
-58.220369,50,54.963827
-54.044611,50,55.076386
-64.502386,50,55.186427
-49.815965,50,55.262539
-55.268553,50,55.360642
-51.930101,50,55.476471
-54.461697,50,55.589747
-60.931285,50,55.698302
-63.47043,50,55.814691
-64.066002,50,55.925427
-54.658256,50,56.039051
-57.93784,50,56.147493
-71.991359,50,56.258119
-61.859956,50,56.367473
-47.467014,50,56.475742
-59.984231,50,56.583046
-57.948585,50,56.692963
-57.782326,50,56.798902
-61.042639,50,56.905599
-58.308188,50,57.015751
-58.665859,50,57.123282
-61.188989,50,57.230427
-60.925544,50,57.334474
-56.591369,50,57.442563
-57.056197,50,57.563474
-48.610538,50,57.662632
-52.284322,50,57.759776
-64.686873,50,57.853572
-55.382143,50,57.949668
-56.234008,50,58.047687
-57.851728,50,58.14462
-60.649284,50,58.241332
-60.178903,50,58.335268
-53.18947,50,58.42881
-55.437577,50,58.523018
-56.047418,50,58.618824
-54.567008,50,58.713219
-61.367461,50,58.808121
-60.700174,50,58.905241
-56.847059,50,59.004019
-60.895767,50,59.1027
-54.108427,50,59.199459
-57.119959,50,59.293548
-55.505236,50,59.387646
-57.584627,50,59.481745
-62.453987,50,59.5764
-56.972461,50,59.670715
-62.656803,50,59.763934
-54.373702,50,59.85684
-68.297903,50,59.950778
-49.865247,50,60.046421
-57.204314,50,60.143525
-56.364162,50,60.236888
-51.247813,50,60.332961
-59.256805,50,60.432402
-57.274658,50,60.528832
-65.344294,50,60.622777
-61.52467,50,60.717749
-54.790603,50,60.817373
-58.527822,50,60.911766
-48.498412,50,61.009571
-65.825925,50,61.109127
-52.704363,50,61.205259
-45.95701,50,61.298965
-56.989189,50,61.394234
-58.957408,50,61.493713
-68.785653,50,61.593284
-61.967464,50,61.687773
-57.196543,50,61.782674
-52.036187,50,61.879449
-59.575512,50,61.975984
-61.407453,50,62.073512
-49.648802,50,62.168852
-57.99904,50,62.263918
-54.293017,50,62.38205
-49.730518,50,62.477401
-56.763254,50,62.572422
-60.48815,50,62.667526
-61.371202,50,62.765198
-57.204089,50,62.863035
-58.063433,50,62.958801
-59.99831,50,63.05353
-67.322057,50,63.151534
-60.449171,50,63.248306
-58.265693,50,63.345618
-64.697048,50,63.442528
-55.933688,50,63.541472
-70.846639,50,63.642531
-60.623166,50,63.738932
-61.531636,50,63.835613
-60.195169,50,63.935713
-53.370239,50,64.032583
-56.660921,50,64.128253
-58.016339,50,64.22358
-64.087911,50,64.321389
-57.152087,50,64.419284
-55.676221,50,64.516461
-59.287664,50,64.610208
-59.699066,50,64.705082
-57.468995,50,64.798171
-54.856964,50,64.897233
-63.607858,50,64.993815
-51.443648,50,65.091138
-48.783156,50,65.189031
-61.213354,50,65.284536
-58.007797,50,65.382074
-63.917668,50,65.47583
-61.610731,50,65.569572
-55.955534,50,65.662993
-60.599966,50,65.761126
-63.752933,50,65.854753
-64.261453,50,65.952856
-54.754538,50,66.047146
-59.476216,50,66.143518
-51.44143,50,66.238299
-66.545783,50,66.33603
-63.318815,50,66.429349
-51.541066,50,66.525459
-55.800812,50,66.620278
-53.666447,50,66.717817
-55.623263,50,66.811378
-57.631032,50,66.906979
-57.65542,50,67.000901
-59.416879,50,67.094196
-50.554289,50,67.205731
-57.510704,50,67.299336
-56.790663,50,67.393033
-56.651513,50,67.486769
-59.361615,50,67.580321
-51.96057,50,67.673695
-51.332564,50,67.767146
-56.71303,50,67.863727
-61.402027,50,67.960121
-47.978198,50,68.054965
-53.872925,50,68.149757
-50.593425,50,68.246457
-52.432292,50,68.340059
-55.925914,50,68.436026
-66.506361,50,68.531913
-55.71203,50,68.631477
-63.713946,50,68.726732
-47.930689,50,68.82496
-46.274712,50,68.920274
-62.941964,50,69.018146
-59.402959,50,69.114353
-59.123371,50,69.209713
-53.013318,50,69.304992
-61.231561,50,69.403368
-61.536015,50,69.497489
-57.784377,50,69.591941
-55.554653,50,69.687856
-52.247019,50,69.78172
-52.793588,50,69.88376
-60.139174,50,69.981584
-58.830805,50,70.075167
-66.15091,50,70.171132
-54.286325,50,70.265795
-48.919314,50,70.361335
-57.926315,50,70.459181
-56.835634,50,70.555396
-55.932613,50,70.651296
-54.96008,50,70.744466
-61.882444,50,70.840255
-54.399673,50,70.933537
-57.286664,50,71.026847
-61.650539,50,71.12177
-56.047637,50,71.217781
-58.828856,50,71.311101
-59.687491,50,71.405556
-54.969147,50,71.498762
-54.461359,50,71.594092
-56.417772,50,71.690565
-57.719675,50,71.788609
-69.912225,50,71.88375
-58.282869,50,72.003178
-44.107242,50,72.097449
-61.13516,50,72.19379
-53.876304,50,72.287403
-57.757296,50,72.381138
-53.065249,50,72.476912
-61.684197,50,72.571351
-51.141033,50,72.664631
-63.983293,50,72.758252
-48.089228,50,72.852941
-52.546881,50,72.950829
-63.467839,50,73.050572
-55.919752,50,73.147078
-60.216945,50,73.242515
-53.629633,50,73.33598
-58.853757,50,73.43
-52.433969,50,73.523198
-52.941324,50,73.617759
-56.599222,50,73.714021
-55.031519,50,73.80941
-54.45312,50,73.903314
-56.929925,50,73.998442
-56.741339,50,74.092239
-59.259861,50,74.186002
-65.071698,50,74.281213
-54.439407,50,74.374559
-51.901848,50,74.471526
-60.539324,50,74.569396
-52.752415,50,74.664482
-61.181209,50,74.759071
-54.727303,50,74.853475
-58.225468,50,74.945908
-64.66751,50,75.04076
-57.909504,50,75.13368
-57.722026,50,75.22846
-56.202367,50,75.321769
-59.460978,50,75.415953
-54.280428,50,75.51303
-60.981809,50,75.612833
-62.688822,50,75.707724
-55.948809,50,75.803768
-62.248991,50,75.896587
-57.527825,50,75.989252
-51.675879,50,76.08224
-64.863551,50,76.179832
-56.078241,50,76.276195
-58.630125,50,76.375565
-53.911672,50,76.47051
-62.357425,50,76.563867
-54.388774,50,76.659338
-52.192492,50,76.774234
-62.151957,50,76.86791
-51.878627,50,76.961286
-55.19203,50,77.057685
-48.169119,50,77.151037
-56.060539,50,77.245751
-57.390469,50,77.338761
-53.280486,50,77.43136
-51.768562,50,77.523779
-57.084679,50,77.617266
-64.22287,50,77.712143
-61.071854,50,77.805465
-52.147755,50,77.899581
-53.577011,50,77.994204
-59.918356,50,78.087528
-59.63984,50,78.180721
-60.778421,50,78.27427
-55.713463,50,78.369316
-51.044345,50,78.463848
-58.042307,50,78.556901
-54.751574,50,78.653685
-50.787973,50,78.750087
