# {"t_start": 1619399896.5987961, "env_id": "Reacher-v2"} 
r,l,t
-56.570856,50,28.344049
-59.377499,50,28.445724
-58.178776,50,29.321592
-52.079312,50,29.430436
-58.141924,50,29.530188
-54.231041,50,29.642032
-55.624784,50,29.776737
-49.557882,50,29.887035
-51.618384,50,29.994695
-62.867909,50,30.1011
-52.336124,50,30.209066
-54.559259,50,30.311312
-49.310863,50,30.407187
-59.976421,50,30.501106
-54.219895,50,30.61688
-51.467131,50,30.735745
-59.589563,50,30.841417
-57.460113,50,30.937283
-59.131016,50,31.035962
-59.613041,50,31.133514
-59.902163,50,31.23678
-56.827717,50,31.336095
-53.82684,50,31.450446
-59.137041,50,31.574521
-53.078772,50,31.687894
-56.806882,50,31.806611
-58.222253,50,31.926908
-58.17403,50,32.052896
-51.830394,50,32.167847
-50.907396,50,32.268835
-46.237637,50,32.376722
-55.777865,50,32.48839
-56.772198,50,32.62039
-55.337264,50,32.716831
-53.976381,50,32.818336
-44.515496,50,32.927049
-58.892267,50,33.036801
-57.376128,50,33.152338
-55.623887,50,33.273449
-56.810533,50,33.395894
-62.663295,50,33.51742
-48.09179,50,33.628929
-49.307025,50,33.725126
-60.301354,50,34.580928
-57.687802,50,34.696911
-60.764402,50,34.794911
-57.272424,50,34.891887
-53.035866,50,34.987069
-58.846287,50,35.088486
-45.080663,50,35.187756
-57.244771,50,35.287454
-51.935862,50,35.406329
-54.798751,50,35.519742
-58.96806,50,35.616721
-54.727955,50,35.712652
-58.744994,50,35.810705
-56.624253,50,35.908978
-51.278448,50,36.011258
-57.25683,50,36.106441
-54.313298,50,36.205908
-53.695219,50,36.302507
-49.252745,50,36.400282
-50.47748,50,36.493949
-52.376497,50,36.592747
-59.50811,50,36.691126
-57.080822,50,36.786181
-59.193422,50,36.884917
-50.600428,50,36.981952
-59.190064,50,37.080207
-59.424647,50,37.17502
-51.235865,50,37.273363
-54.81523,50,37.370173
-61.359248,50,37.466629
-61.684989,50,37.568148
-55.587233,50,37.665534
-56.28072,50,37.761523
-43.916046,50,37.865186
-61.751848,50,37.973269
-50.85338,50,38.070977
-55.260912,50,38.17485
-55.761962,50,38.281292
-51.974156,50,38.388647
-44.085795,50,38.485212
-65.006528,50,38.597808
-51.967865,50,39.42013
-46.049713,50,39.521901
-57.194943,50,39.631229
-62.177457,50,39.734819
-55.47883,50,39.82949
-54.006347,50,39.925164
-50.71298,50,40.028069
-55.848774,50,40.137227
-45.886401,50,40.241812
-52.241016,50,40.341209
-56.476256,50,40.439098
-59.00805,50,40.536142
-51.234089,50,40.630501
-57.404734,50,40.72873
-52.497283,50,40.828783
-59.535512,50,40.937752
-55.951899,50,41.034898
-56.604853,50,41.133232
-61.228944,50,41.228646
-59.798973,50,41.325327
-56.797326,50,41.424733
-57.728034,50,41.522198
-52.071903,50,41.620532
-60.990643,50,41.717245
-55.022134,50,41.821723
-54.112141,50,41.918919
-54.991793,50,42.028216
-48.134551,50,42.131919
-55.291661,50,42.22883
-57.847214,50,42.333122
-57.800298,50,42.455608
-52.101186,50,42.575974
-54.234256,50,42.679035
-50.66443,50,42.775084
-49.129783,50,42.869629
-54.900471,50,42.963049
-46.010029,50,43.058022
-53.611259,50,43.163225
-48.311912,50,43.286663
-50.196009,50,43.403766
-52.566563,50,43.50468
-54.211266,50,44.360951
-55.948377,50,44.461198
-54.845896,50,44.559395
-56.832192,50,44.654299
-54.901027,50,44.751952
-54.34712,50,44.848453
-58.058328,50,44.95006
-49.634954,50,45.074475
-51.732687,50,45.185056
-50.83573,50,45.28467
-47.840241,50,45.380696
-41.039987,50,45.475131
-47.640148,50,45.571855
-46.786603,50,45.665986
-49.05945,50,45.764899
-54.202497,50,45.864509
-57.057533,50,45.959199
-50.622424,50,46.056539
-57.417458,50,46.155305
-53.68377,50,46.252922
-53.323079,50,46.363332
-50.990594,50,46.462048
-47.080091,50,46.564303
-48.940517,50,46.664161
-61.477639,50,46.759188
-50.769742,50,46.855691
-55.360681,50,46.9503
-52.911474,50,47.051043
-58.95041,50,47.151438
-57.02285,50,47.249544
-55.433606,50,47.349818
-53.941237,50,47.447426
-43.803885,50,47.54507
-60.367271,50,47.639484
-53.796011,50,47.737384
-62.935152,50,47.842526
-43.96931,50,47.949038
-53.068779,50,48.049152
-46.269491,50,48.154915
-48.421098,50,48.258363
-43.762745,50,48.36341
-56.676411,50,49.150631
-43.000047,50,49.244638
-44.815872,50,49.346469
-46.605124,50,49.443302
-54.005727,50,49.545025
-46.189075,50,49.643316
-47.717758,50,49.750644
-51.27887,50,49.847893
-51.026938,50,49.940922
-48.115161,50,50.03383
-56.223252,50,50.129873
-54.200404,50,50.226891
-50.246218,50,50.323759
-58.094901,50,50.423449
-47.894603,50,50.518942
-59.767586,50,50.61461
-48.311029,50,50.713798
-56.239234,50,50.810118
-55.89041,50,50.904029
-49.852098,50,51.002188
-58.644596,50,51.102623
-51.082927,50,51.206774
-53.027101,50,51.309139
-49.212944,50,51.409275
-52.227187,50,51.505393
-43.30563,50,51.611931
-53.490261,50,51.718365
-53.003907,50,51.815667
-44.577034,50,51.916344
-53.521558,50,52.015632
-55.990465,50,52.112165
-61.701557,50,52.21385
-51.315809,50,52.314299
-49.126095,50,52.408192
-58.898578,50,52.513741
-60.36218,50,52.617177
-58.653028,50,52.716832
-50.16544,50,52.815989
-51.668637,50,52.914276
-54.719914,50,53.006965
