eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
50.0,-24.80754086,443,0.007045771,0.08173828,0.6344375,-0.008938971,0.02093031,0.7636045962572098,39,79872,184.80741475499963,79872
50.0,-24.2058071,436,0.0072513693,0.089257814,0.5867944,-0.009436504,0.022073297,0.7506286054849625,40,81920,189.49958880600025,81920
50.0,-23.968177620000002,444,0.007496395,0.087841794,0.53376746,-0.008653209,0.018278128,0.7804722487926483,41,83968,194.11140344899832,83968
50.0,-23.14940345,436,0.007397408,0.085791014,0.47889858,-0.010085119,0.01740884,0.8046723008155823,42,86016,198.80661501699797,86016
50.0,-22.541816020000002,441,0.0070763505,0.082177736,0.42760485,-0.008144213,0.014218876,0.8148311227560043,43,88064,203.445082162998,88064
50.0,-22.05523306,437,0.00795737,0.10449219,0.38378966,-0.009757819,0.01602702,0.793105885386467,44,90112,208.12760637300016,90112
50.0,-21.400362519999998,429,0.00697727,0.080761716,0.32707447,-0.009754997,0.0135361105,0.8130735903978348,45,92160,212.89646040200023,92160
50.0,-20.922824290000005,445,0.0054452964,0.061279297,0.26910526,-0.006306836,0.013502313,0.8313369899988174,46,94208,217.4908819259981,94208
50.0,-20.48093429,437,0.0062181484,0.06943359,0.22361091,-0.0067074983,0.016195659,0.7626234292984009,47,96256,222.1673512089983,96256
50.0,-20.06867819,442,0.008623437,0.11669922,0.18402167,-0.011457554,0.012777867,0.7558610737323761,48,98304,226.7914147320007,98304
50.0,-19.41929136,429,0.00721434,0.083496094,0.14441404,-0.0077736215,0.010038001,0.8204767554998398,49,100352,231.55644865700015,100352
50.0,-18.55678019,433,0.010107782,0.12607422,0.07449191,-0.014133064,0.009476421,0.8202375918626785,50,102400,236.28603314599968,102400
50.0,-18.19426297,426,0.0089070145,0.10756836,0.008221443,-0.010842141,0.00708771,0.8810828402638435,51,104448,241.09284959599972,104448
50.0,-18.105903549999997,448,0.008505891,0.10908203,-0.04077261,-0.009972712,0.008447934,0.8491208702325821,52,106496,245.65716479299954,106496
50.0,-18.259717950000002,435,0.009235861,0.119091794,-0.08685876,-0.008340804,0.008896762,0.837184876203537,53,108544,250.36492504600028,108544
50.0,-17.75808027,432,0.0074205473,0.0909668,-0.1299299,-0.008320775,0.009658648,0.8068958073854446,54,110592,255.1058969529986,110592
50.0,-17.34915637,419,0.0075011654,0.08867188,-0.17553598,-0.008180892,0.005877317,0.8739124983549118,55,112640,259.99265414600086,112640
50.0,-17.35795259,380,0.009425405,0.12792969,-0.20951836,-0.011321606,0.005323295,0.8894911780953407,56,114688,265.39257178499975,114688
50.0,-16.886850349999996,382,0.008879948,0.11621094,-0.24201572,-0.009109096,0.006605045,0.8528676927089691,57,116736,270.7440330249992,116736
50.0,-15.953082759999997,392,0.007493148,0.09511719,-0.28365177,-0.00880797,0.0058615017,0.8576346635818481,58,118784,275.9659120309989,118784
50.0,-15.68188043,434,0.009265085,0.12148438,-0.3263495,-0.01078453,0.006308773,0.832304522395134,59,120832,280.7020465309979,120832
50.0,-15.318796780000003,432,0.009316793,0.12431641,-0.36378992,-0.011456055,0.0056689135,0.8476047813892365,60,122880,285.44062006199965,122880
50.0,-15.058693949999997,403,0.009111358,0.111523435,-0.42011443,-0.012452321,0.004105824,0.8899416401982307,61,124928,290.52240135399916,124928
50.0,-14.94833419,424,0.008921647,0.11186524,-0.4816138,-0.008220984,0.00555361,0.8326456099748611,62,126976,295.34812021499965,126976
50.0,-14.59168059,407,0.009302963,0.12431641,-0.5262698,-0.008799565,0.0040679066,0.8838648647069931,63,129024,300.3796521209988,129024
50.0,-14.942448430000004,415,0.010231404,0.12646484,-0.55787075,-0.010099953,0.004393358,0.8482752591371536,64,131072,305.31306000900076,131072
50.0,-14.57071275,436,0.009472517,0.12607422,-0.5914749,-0.010542596,0.0044568656,0.866671085357666,65,133120,310.0032608799993,133120
50.0,-14.875269289999999,427,0.0106598865,0.1359375,-0.62919325,-0.008027469,0.004462173,0.8804671615362167,66,135168,314.79250750600113,135168
50.0,-14.454976369999999,437,0.009671969,0.11855469,-0.67191905,-0.008349687,0.0033695311,0.9177715852856636,67,137216,319.4773360569998,137216
50.0,-14.41255618,448,0.009383934,0.121679686,-0.71279925,-0.011580734,0.003194313,0.9211341515183449,68,139264,324.0479197349996,139264
50.0,-13.900584329999997,430,0.009628883,0.12631837,-0.74754703,-0.007519336,0.0034789238,0.9035594388842583,69,141312,328.8080283649979,141312
50.0,-13.655011870000001,430,0.009326192,0.1121582,-0.790501,-0.0090364255,0.0028096463,0.9120053872466087,70,143360,333.56427912800063,143360
50.0,-13.46082924,433,0.009996051,0.12871094,-0.8321991,-0.008714658,0.0023793927,0.9426304027438164,71,145408,338.2875841019995,145408
50.0,-13.541165430000001,438,0.011996795,0.15551758,-0.8708121,-0.014308301,0.0028043406,0.9248960912227631,72,147456,342.9564026929984,147456
50.0,-12.988846869999998,434,0.009779433,0.1315918,-0.9068359,-0.010318298,0.002592308,0.9234359189867973,73,149504,347.66509540699917,149504
50.0,-12.454684149999999,425,0.009660898,0.12753907,-0.9416884,-0.008750248,0.0030703624,0.8874563798308372,74,151552,352.47715184299886,151552
50.0,-12.361122630000002,430,0.010059641,0.12871094,-0.98154795,-0.007489578,0.0021288092,0.9326927363872528,75,153600,357.2297312720002,153600
50.0,-13.004924260000001,429,0.008887572,0.113378905,-1.0140538,-0.007337903,0.0017009948,0.9547182805836201,76,155648,361.9956343249978,155648
50.0,-13.16106673,429,0.009938094,0.13012695,-1.0485227,-0.0062881433,0.003429227,0.9012945890426636,77,157696,366.7602216060004,157696
50.0,-12.746566969999998,428,0.009051202,0.11430664,-1.0916256,-0.008696537,0.0024719022,0.9130502194166183,78,159744,371.5378320210002,159744
50.0,-12.01576695,437,0.010407085,0.13320312,-1.1345855,-0.0076791644,0.002640782,0.9062541499733925,79,161792,376.2212025279987,161792
50.0,-12.05530103,441,0.00862842,0.11489258,-1.1561191,-0.009734513,0.0029602207,0.9094955176115036,80,163840,380.86288789899845,163840
50.0,-11.339621870000004,431,0.009349866,0.12250976,-1.1898549,-0.00813775,0.0020711506,0.9176528751850128,81,165888,385.63355733999924,165888
50.0,-11.925272879999998,419,0.012460004,0.15810546,-1.235761,-0.009326477,0.002809957,0.9112408608198166,82,167936,390.5192504689985,167936
50.0,-12.070349499999999,380,0.009258131,0.11972656,-1.2725136,-0.0072369254,0.0019025631,0.935031108558178,83,169984,395.9081834259996,169984
50.0,-12.12437389,412,0.009628726,0.12963867,-1.2944218,-0.009259801,0.002438727,0.9139849618077278,84,172032,400.87473764699826,172032
50.0,-11.982872129999999,420,0.012974788,0.16069336,-1.3184068,-0.0072820494,0.002711728,0.897406317293644,85,174080,405.74633646299844,174080
50.0,-11.689494139999999,431,0.009445,0.12182617,-1.340411,-0.007205341,0.002762554,0.8755067139863968,86,176128,410.4953749689994,176128
50.0,-11.489372959999999,429,0.012135707,0.1625,-1.3627918,-0.008334808,0.0025333925,0.8932560309767723,87,178176,415.2598481870009,178176
50.0,-11.676164839999998,442,0.010599978,0.13393554,-1.3922827,-0.0069948696,0.0025233808,0.8784427121281624,88,180224,419.88714024100045,180224
50.0,-11.715464989999997,413,0.011966146,0.15327148,-1.4301174,-0.007349568,0.0019737196,0.9211707934737206,89,182272,424.8373052370007,182272
50.0,-11.32314033,413,0.01066524,0.13554688,-1.4580215,-0.008761799,0.0017700864,0.9269570931792259,90,184320,429.7882726259995,184320
50.0,-11.53389327,430,0.012719868,0.16083984,-1.4899447,-0.010760034,0.0016646683,0.9347370490431786,91,186368,434.5478603289994,186368
50.0,-11.380743359999999,432,0.011635474,0.14458008,-1.5219357,-0.007370004,0.0025290635,0.8828747421503067,92,188416,439.2818153240005,188416
50.0,-11.25699078,436,0.011095867,0.15302734,-1.5484976,-0.008144853,0.0017507288,0.9128933697938919,93,190464,443.9701591999983,190464
50.0,-10.76521524,433,0.010701763,0.1359375,-1.5707072,-0.00738544,0.002284707,0.8907613083720207,94,192512,448.7000791749997,192512
50.0,-10.971087789999997,428,0.013024871,0.16928712,-1.5928295,-0.007953055,0.002837863,0.8756542503833771,95,194560,453.47714086499764,194560
50.0,-11.249087449999998,429,0.0111038415,0.14404297,-1.6039295,-0.005304243,0.0025144408,0.9030427634716034,96,196608,458.24686348400064,196608
50.0,-11.25719766,415,0.013551481,0.16230468,-1.6256136,-0.0070280693,0.0029465281,0.8977331146597862,97,198656,463.17639433099976,198656
50.0,-11.51528493,425,0.015686773,0.19223633,-1.6486485,-0.0058135088,0.004028088,0.885607123374939,98,200704,467.9892281229986,200704
50.0,-11.147000149999998,429,0.013373911,0.1703125,-1.6680816,-0.0064468957,0.0035661825,0.8598717451095581,99,202752,472.7544130040005,202752
50.0,-10.69689271,433,0.011318007,0.14990234,-1.6710984,-0.007865751,0.0032687876,0.8043334931135178,100,204800,477.477894484,204800
50.0,-11.10179778,412,0.012156302,0.15878907,-1.6710532,-0.006246167,0.0030473894,0.863445833325386,101,206848,482.4472832459978,206848
50.0,-11.00904355,406,0.012784178,0.1586914,-1.7055422,-0.0069945552,0.002307396,0.8928683325648308,102,208896,487.4829417129986,208896
50.0,-10.822993469999998,413,0.012719524,0.16665038,-1.7332048,-0.0056695025,0.0033826143,0.8492695093154907,103,210944,492.440327119999,210944
50.0,-10.569938769999998,404,0.010546377,0.13710937,-1.7446884,-0.005791284,0.0021840888,0.8862438201904297,104,212992,497.50126414699844,212992
50.0,-10.870898989999999,429,0.014223635,0.18930665,-1.7475965,-0.0069922693,0.0019625486,0.9138294160366058,105,215040,502.26575815199976,215040
50.0,-10.374304740000003,433,0.012306584,0.15541992,-1.7508891,-0.0042237425,0.0038205483,0.7243632376194,106,217088,506.9931295089991,217088
50.0,-10.38441405,433,0.011517268,0.14873047,-1.7580764,-0.0061273193,0.0026256212,0.8687696307897568,107,219136,511.7226468609988,219136
50.0,-10.548737699999998,424,0.01238934,0.16337891,-1.7715422,-0.0067180297,0.0032601573,0.8663341999053955,108,221184,516.5428029989998,221184
50.0,-10.675028730000001,410,0.010912187,0.13496093,-1.8016847,-0.005931503,0.0030256817,0.8493410795927048,109,223232,521.5287431249999,223232
50.0,-10.76631182,436,0.012289592,0.1609375,-1.8234844,-0.0046632374,0.0033287718,0.879139170050621,110,225280,526.2254682780003,225280
50.0,-11.26767456,429,0.014100251,0.16455078,-1.8436534,-0.006365884,0.002712282,0.895850881934166,111,227328,530.9954825659988,227328
