# {"t_start": 1619514836.024139, "env_id": "FetchReach-v1"} 
r,l,t
-50.0,50,22.657623
-50.0,50,22.736499
-50.0,50,22.815553
-50.0,50,22.893236
-46.0,50,22.973391
-50.0,50,23.056292
-50.0,50,23.150302
-47.0,50,23.229346
-46.0,50,23.306981
-50.0,50,23.384199
-50.0,50,23.458794
-50.0,50,23.540585
-50.0,50,23.620697
-50.0,50,23.701491
-50.0,50,23.782445
-50.0,50,23.864437
-50.0,50,23.943898
-50.0,50,24.022979
-50.0,50,24.102531
-50.0,50,24.176752
-50.0,50,24.250527
-50.0,50,24.334918
-50.0,50,24.417912
-50.0,50,24.563893
-50.0,50,24.639905
-50.0,50,24.724376
-50.0,50,24.804704
-50.0,50,24.896403
-50.0,50,24.973574
-50.0,50,25.056342
-50.0,50,25.135597
-50.0,50,25.2126
-47.0,50,25.290759
-50.0,50,25.370961
-50.0,50,25.450016
-50.0,50,25.530895
-50.0,50,25.606596
-50.0,50,25.684438
-50.0,50,25.765625
-50.0,50,25.844643
-50.0,50,25.931389
-50.0,50,26.007738
-50.0,50,26.095011
-50.0,50,26.17482
-50.0,50,26.25956
-50.0,50,26.345711
-50.0,50,26.425171
-42.0,50,26.518871
-50.0,50,26.605465
-49.0,50,26.691413
-50.0,50,26.778152
-50.0,50,26.861262
-50.0,50,26.938371
-50.0,50,27.021425
-50.0,50,27.104418
-50.0,50,27.18058
-50.0,50,27.256112
-46.0,50,27.337546
-50.0,50,27.413894
-49.0,50,27.493224
-50.0,50,27.576444
-50.0,50,27.660335
-50.0,50,27.735602
-50.0,50,27.811365
-50.0,50,27.957883
-50.0,50,28.045788
-50.0,50,28.121197
-50.0,50,28.19799
-50.0,50,28.27869
-50.0,50,28.360047
-47.0,50,28.439897
-50.0,50,28.515966
-50.0,50,28.593852
-50.0,50,28.673579
-50.0,50,28.751413
-50.0,50,28.82701
-50.0,50,28.904121
-49.0,50,28.982444
-50.0,50,29.060751
-50.0,50,29.141131
-50.0,50,29.217484
-50.0,50,29.295664
-50.0,50,29.380892
-47.0,50,29.457172
-50.0,50,29.539922
-50.0,50,29.617484
-50.0,50,29.704899
-49.0,50,29.785464
-50.0,50,29.871193
-49.0,50,29.954458
-49.0,50,30.046918
-50.0,50,30.133593
-48.0,50,30.215722
-50.0,50,30.29814
-50.0,50,30.37678
-50.0,50,30.456794
-50.0,50,30.540033
-50.0,50,30.625781
-50.0,50,30.703608
-50.0,50,30.783009
-50.0,50,30.862299
-47.0,50,30.940547
-50.0,50,31.012098
-50.0,50,31.087178
-50.0,50,31.160758
-50.0,50,31.309443
-50.0,50,31.393686
-50.0,50,31.477508
-50.0,50,31.563756
-50.0,50,31.638589
-50.0,50,31.726145
-50.0,50,31.814853
-47.0,50,31.889902
-50.0,50,31.967636
-50.0,50,32.047975
-47.0,50,32.126036
-50.0,50,32.202696
-50.0,50,32.28089
-50.0,50,32.365058
-50.0,50,32.441727
-50.0,50,32.525106
-50.0,50,32.612003
-50.0,50,32.695875
-50.0,50,32.774224
-50.0,50,32.857916
-31.0,50,32.944712
-50.0,50,33.035992
-50.0,50,33.120527
-50.0,50,33.212526
-50.0,50,33.292059
-42.0,50,33.378686
-50.0,50,33.465528
-50.0,50,33.548959
-50.0,50,33.630277
-50.0,50,33.712481
-50.0,50,33.790142
-50.0,50,33.877471
-50.0,50,33.961488
-50.0,50,34.03757
-50.0,50,34.117695
-50.0,50,34.200642
-50.0,50,34.29095
-50.0,50,34.37217
-50.0,50,34.450826
-46.0,50,34.532904
-50.0,50,34.618721
-50.0,50,34.770694
-50.0,50,34.851631
-50.0,50,34.933562
-50.0,50,35.018558
-50.0,50,35.102377
-49.0,50,35.181481
-50.0,50,35.263952
-42.0,50,35.343383
-50.0,50,35.422686
-50.0,50,35.501671
-50.0,50,35.586408
-50.0,50,35.668382
-50.0,50,35.749092
-36.0,50,35.834967
-50.0,50,35.914507
-50.0,50,35.992975
-50.0,50,36.078293
-50.0,50,36.163284
-50.0,50,36.244669
-50.0,50,36.321865
-50.0,50,36.401961
-45.0,50,36.480103
-50.0,50,36.557034
-50.0,50,36.63364
-50.0,50,36.71905
-50.0,50,36.798967
-50.0,50,36.883101
-50.0,50,36.977747
-50.0,50,37.05279
-50.0,50,37.131857
-42.0,50,37.214748
-47.0,50,37.294179
-50.0,50,37.387197
-50.0,50,37.463078
-50.0,50,37.548924
-50.0,50,37.627847
-50.0,50,37.700679
-50.0,50,37.7783
-50.0,50,37.856065
-50.0,50,37.941298
-50.0,50,38.024571
-50.0,50,38.162436
-50.0,50,38.240523
-50.0,50,38.319652
-50.0,50,38.399926
-50.0,50,38.474546
-50.0,50,38.552582
-50.0,50,38.636207
-50.0,50,38.720526
-48.0,50,38.801937
-50.0,50,38.876058
-49.0,50,38.956254
-45.0,50,39.039515
-50.0,50,39.118013
-50.0,50,39.193813
-50.0,50,39.274464
-48.0,50,39.352502
-47.0,50,39.430618
-50.0,50,39.511632
-50.0,50,39.594203
-46.0,50,39.674889
-50.0,50,39.760799
-50.0,50,39.839681
-50.0,50,39.924725
-50.0,50,40.002046
