obs_rms_mean,obs_rms_std,param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.0764666423201561,0.889485239982605,0.09203708190275892,3.4671669006347656,1.3855191469192505,0.740523636341095,0.5469011664390564,3.6329305171966553,1.334041714668274,0.6562120318412781,0.6615630984306335,2.890878438949585,0.7545210123062134,0.4507920742034912,147.59027777777777,144.0,3.698885202407837,5.461391448974609,6.885293006896973,6.576738357543945,96.05627036094666,144.0,11,22000,229.0324194072028,-3.4833080768585205,0.0686454176902771,0.13461843132972717
0.06426291912794113,0.987474799156189,0.09577415649670935,3.410426139831543,1.2371177673339844,0.7822158932685852,0.4580349624156952,3.4958748817443848,1.2047020196914673,0.8568947315216064,0.3878830671310425,2.9499380588531494,0.7526931166648865,0.4603860676288605,152.80254777070064,157.0,4.009044647216797,5.998755931854248,6.468473434448242,6.626276016235352,104.55749821662903,157.0,12,24000,229.53877444805764,-3.4699172973632812,0.07591018825769424,0.09735899418592453
0.04354412481188774,1.058342456817627,0.0849947009834283,3.7431089878082275,0.9893794059753418,0.5037670731544495,0.7679271101951599,3.901285409927368,0.9374114871025085,0.42124617099761963,0.7945512533187866,2.995835542678833,0.7471491098403931,0.47149643301963806,148.16860465116278,172.0,3.907757043838501,5.920843124389648,6.4409356117248535,6.382216453552246,113.00748991966248,172.0,13,26000,230.0732457510871,-3.646671772003174,0.06096593290567398,0.11476211249828339
0.0222401712089777,1.0795855522155762,0.07694459401832851,4.054318904876709,1.0950007438659668,0.6716349124908447,0.6852767467498779,4.212323188781738,0.9979224801063538,0.6277337670326233,0.6947646737098694,3.0294082164764404,0.7474146485328674,0.469176709651947,153.21978021978023,182.0,3.88828444480896,5.944866180419922,6.695296287536621,6.424080848693848,121.62533807754517,182.0,14,28000,230.2151874155361,-3.8379483222961426,0.08600565046072006,0.10990413278341293
0.011445960961282253,1.0750665664672852,0.08167823703026889,4.11423921585083,1.0405904054641724,0.6548555493354797,0.7268700003623962,4.255790710449219,0.9278769493103027,0.6205158233642578,0.7224162220954895,3.053687810897827,0.7498686909675598,0.46654370427131653,155.03157894736842,190.0,3.832319498062134,5.348156929016113,6.117204189300537,6.328190326690674,130.41598773002625,190.0,15,30000,230.03314641225515,-3.9506406784057617,0.05299646407365799,0.12074415385723114
0.005595105700194836,1.0600700378417969,0.09388702724900437,4.03648567199707,0.996652364730835,0.7014790177345276,0.6885647177696228,4.100283145904541,0.8739832043647766,0.6741220355033875,0.6955165863037109,3.0778615474700928,0.7535572052001953,0.4633953869342804,159.03045685279187,197.0,3.816103458404541,5.222531795501709,6.4611124992370605,6.403897285461426,139.0256097316742,197.0,16,32000,230.1734195718434,-3.8992481231689453,0.03886573761701584,0.22029641270637512
0.0013733489904552698,1.049178123474121,0.08670309447319521,3.8697099685668945,0.9579381942749023,0.7340608239173889,0.6352462768554688,3.9496891498565674,0.8739703893661499,0.7198272347450256,0.630365252494812,3.065540075302124,0.7551457285881042,0.4619034230709076,163.92753623188406,207.0,3.762352705001831,4.852105617523193,6.809826374053955,6.43588399887085,147.80414009094238,207.0,17,34000,230.0341518111749,-3.7866036891937256,0.048996273428201675,0.24315406382083893
-0.002560839056968689,1.0405893325805664,0.0833199695945773,3.697072744369507,0.8913084864616394,0.5828575491905212,0.7199427485466003,3.7789201736450195,0.8097919821739197,0.7033777832984924,0.6849361658096313,3.050407648086548,0.7552847862243652,0.46251511573791504,163.96774193548387,217.0,3.5938098430633545,3.8754546642303467,6.24744176864624,6.332947731018066,156.56503319740295,217.0,18,36000,229.93639936581417,-3.6294751167297363,0.039074622094631195,0.24580945074558258
-0.005028479266911745,1.0398739576339722,0.08167823703026889,3.736541748046875,0.8917010426521301,0.8451099395751953,0.37672415375709534,3.80430006980896,0.7899819016456604,0.7045422196388245,0.5266518592834473,3.0776076316833496,0.7567228674888611,0.46115759015083313,165.81415929203538,226.0,3.5916354656219482,3.913243055343628,6.5284953117370605,6.3630146980285645,165.31158709526062,226.0,19,38000,229.8689442628274,-3.6160881519317627,0.048803750425577164,0.16965144872665405
-0.007527089212089777,1.0353301763534546,0.08670309447319521,3.653052806854248,0.8818483948707581,0.7484333515167236,0.5897989869117737,3.732908248901367,0.7571646571159363,0.7391873002052307,0.5688579678535461,3.122714042663574,0.7602419853210449,0.4581265449523926,172.5930735930736,231.0,3.731714963912964,3.790255069732666,6.308935165405273,6.501490592956543,174.07181215286255,231.0,20,40000,229.79021994022605,-3.57989501953125,0.05615215748548508,0.199682354927063
-0.007366082165390253,1.0244035720825195,0.08167823703026889,3.6341164112091064,0.9272817969322205,0.660607635974884,0.6875568628311157,3.7351951599121094,0.8192079663276672,0.5578119158744812,0.7541550397872925,3.127256393432617,0.7621645331382751,0.45625799894332886,175.61087866108787,239.0,3.7184183597564697,3.726672410964966,6.125932693481445,6.4481611251831055,182.8086473941803,239.0,21,42000,229.7484314811306,-3.5399656295776367,0.05447583273053169,0.15748704969882965
-0.008982576429843903,1.033429741859436,0.07849118035809692,3.5300698280334473,0.8949441313743591,0.752744197845459,0.48578569293022156,3.607541084289551,0.7962397933006287,0.6173286437988281,0.6318596601486206,3.1249167919158936,0.7609740495681763,0.46013143658638,174.48015873015873,252.0,3.669339179992676,3.201826810836792,5.56004524230957,6.295666694641113,191.5373456478119,252.0,22,44000,229.72021383706928,-3.4509470462799072,0.03750210255384445,0.2660573720932007
-0.01152785774320364,1.053565263748169,0.07694459401832851,3.523111343383789,0.8828170895576477,0.671503484249115,0.6201712489128113,3.6020593643188477,0.7817850112915039,0.6801894307136536,0.6745843291282654,3.1412274837493896,0.7599657773971558,0.46336740255355835,172.3598484848485,264.0,3.6953206062316895,3.2158026695251465,5.534423828125,6.166898250579834,200.2908434867859,264.0,23,46000,229.66601567602282,-3.3978750705718994,0.03990736976265907,0.10465787351131439
-0.016881953924894333,1.084354043006897,0.07394224246582377,3.433830976486206,0.8334111571311951,0.721869170665741,0.5602315068244934,3.5131824016571045,0.7357291579246521,0.6921648979187012,0.5657274723052979,3.148911476135254,0.7563987374305725,0.4700903594493866,171.2357142857143,280.0,3.6677768230438232,3.1979966163635254,5.119777679443359,6.0177083015441895,209.05884838104248,280.0,24,48000,229.6004229034711,-3.324371337890625,0.041084565222263336,0.24810898303985596
-0.018140513449907303,1.092401146888733,0.07105704163663924,3.3292031288146973,0.8507095575332642,0.7136394381523132,0.5181363821029663,3.3907790184020996,0.7566771507263184,0.6581631302833557,0.5770238637924194,3.156057834625244,0.7547624707221985,0.47409847378730774,173.31358885017423,287.0,3.7221219539642334,3.521601915359497,5.40275239944458,6.044002532958984,217.67069935798645,287.0,25,50000,229.70477950166733,-3.201004981994629,0.035825181752443314,0.2464592605829239
-0.016147419810295105,1.0764200687408447,0.07105704163663924,3.3067474365234375,0.8959831595420837,0.7254543304443359,0.5958353877067566,3.395214080810547,0.8135296702384949,0.48380401730537415,0.7687256932258606,3.170745611190796,0.758263349533081,0.47048282623291016,176.52249134948096,289.0,3.7906007766723633,3.77043080329895,5.715287685394287,6.1246113777160645,226.32342267036438,289.0,26,52000,229.75969250755358,-3.170281171798706,0.03821408376097679,0.241175577044487
-0.016409263014793396,1.077480435371399,0.07542848153938683,3.342801570892334,0.8930745720863342,0.6916458606719971,0.6643355488777161,3.4278833866119385,0.7918627858161926,0.691328227519989,0.6642501354217529,3.163658380508423,0.758613646030426,0.47336989641189575,184.1296928327645,293.0,3.898057460784912,3.902101993560791,5.788303375244141,6.22899866104126,235.03996586799622,293.0,27,54000,229.74816134175083,-3.159208297729492,0.03850862383842468,0.15531368553638458
-0.017283475026488304,1.075010061264038,0.07105704163663924,3.2173495292663574,0.8252785801887512,0.8736210465431213,0.3999178111553192,3.2769112586975098,0.7366596460342407,0.8927843570709229,0.3725212514400482,3.151751756668091,0.7584623098373413,0.4760713279247284,187.4814814814815,297.0,3.8793740272521973,4.004016876220703,5.787193298339844,6.203739166259766,243.8561131954193,297.0,28,56000,229.64361756690184,-3.1094772815704346,0.045053333044052124,0.27906695008277893
-0.015135337598621845,1.0679601430892944,0.06965693719894053,3.3047332763671875,0.8938916921615601,0.6622626185417175,0.7261933088302612,3.457016706466675,0.8075143098831177,0.6405826807022095,0.7426133155822754,3.1521596908569336,0.7582284212112427,0.4791835844516754,191.14333333333335,300.0,3.9507739543914795,4.092245101928711,5.64749813079834,6.240688800811768,252.4172396659851,300.0,29,58000,229.7782832771223,-3.172581195831299,0.03422309458255768,0.13576580584049225
-0.012240390293300152,1.0593676567077637,0.07394224246582377,3.3754405975341797,0.8958238959312439,0.6862783432006836,0.7074832916259766,3.5052428245544434,0.8118466734886169,0.6790773868560791,0.7133743762969971,3.1603169441223145,0.7600879073143005,0.4778470993041992,194.25,304.0,4.0796709060668945,4.628906726837158,6.021420478820801,6.337993621826172,261.07892751693726,304.0,30,60000,229.81556026235612,-3.221590280532837,0.05705476179718971,0.12262534350156784
-0.008985891006886959,1.0452543497085571,0.0833199695945773,3.4605658054351807,0.964424729347229,0.6702268719673157,0.712047815322876,3.5809478759765625,0.8578988313674927,0.6768816113471985,0.7085953950881958,3.1708459854125977,0.7625410556793213,0.4751621186733246,199.51633986928104,306.0,4.211402416229248,5.106721878051758,6.583852767944336,6.522703647613525,269.8929145336151,306.0,31,62000,229.72073982430507,-3.266180992126465,0.04029247164726257,0.19034406542778015
-0.00551813468337059,1.0402107238769531,0.0849947009834283,3.4882988929748535,0.9310707449913025,0.7238695621490479,0.6696094870567322,3.590804100036621,0.834041953086853,0.6794837117195129,0.6868381500244141,3.1695499420166016,0.7611268162727356,0.47704386711120605,204.15806451612903,310.0,4.328310966491699,5.618913173675537,6.830822944641113,6.604089260101318,278.70107865333557,310.0,32,64000,229.6367143939435,-3.3157296180725098,0.030864594504237175,0.2142801284790039
-0.0010393752017989755,1.0362441539764404,0.08006885308329467,3.3809361457824707,0.8680627346038818,0.5511763691902161,0.7443065047264099,3.494457721710205,0.7758185863494873,0.7042791843414307,0.6509167551994324,3.1782279014587402,0.7597295641899109,0.47958165407180786,207.93015873015872,315.0,4.490375518798828,6.3433942794799805,7.067705154418945,6.707658767700195,287.44376611709595,315.0,33,66000,229.61012824022623,-3.2762603759765625,0.036572206765413284,0.20807108283042908
0.0025754855014383793,1.0235276222229004,0.07542848153938683,3.30959415435791,0.8922831416130066,0.7108569145202637,0.6218095421791077,3.445667266845703,0.7921401262283325,0.6888904571533203,0.6878668069839478,3.187387466430664,0.7601273655891418,0.4805285632610321,212.9274447949527,317.0,4.625189304351807,6.863283157348633,7.518165588378906,6.8987884521484375,296.1971399784088,317.0,34,68000,229.576828476321,-3.2688722610473633,0.045273441821336746,0.24802082777023315
0.006995585281401873,1.0142428874969482,0.08006885308329467,3.3087053298950195,0.961359441280365,0.5895625948905945,0.6923934817314148,3.3978285789489746,0.8743703365325928,0.6787278056144714,0.6153298616409302,3.1939048767089844,0.7603458166122437,0.4801414906978607,215.665625,320.0,4.719193458557129,7.061575889587402,7.486527442932129,6.963262557983398,304.8869731426239,320.0,35,70000,229.59327936669342,-3.2425124645233154,0.034555718302726746,0.2275581955909729
0.010751951485872269,1.0055055618286133,0.08006885308329467,3.3996920585632324,0.9510403275489807,0.5300622582435608,0.7860307693481445,3.50666880607605,0.8728845715522766,0.5710283517837524,0.7285444140434265,3.2000229358673096,0.7603301405906677,0.4797682762145996,220.68827160493828,324.0,4.878137111663818,7.710048675537109,7.796471118927002,7.109322547912598,313.72043895721436,324.0,36,72000,229.50369519857603,-3.243060350418091,0.04307905212044716,0.1727418601512909
0.013043470680713654,0.9956844449043274,0.07849118035809692,3.3874592781066895,0.9271247982978821,0.6071421504020691,0.7182741165161133,3.4832096099853516,0.8659054040908813,0.5052778720855713,0.7856868505477905,3.2093265056610107,0.7610391974449158,0.47945427894592285,225.65749235474007,327.0,5.022006034851074,8.100565910339355,8.004300117492676,7.253533363342285,322.3936655521393,327.0,37,74000,229.53304579749044,-3.2630274295806885,0.036965057253837585,0.23269575834274292
0.0145844342187047,0.9852669835090637,0.07394224246582377,3.319033145904541,0.9799766540527344,0.7272165417671204,0.5708129405975342,3.440655469894409,0.9012099504470825,0.6592689156532288,0.6830304265022278,3.215782642364502,0.7627207636833191,0.4778195917606354,228.20364741641336,329.0,5.096114158630371,8.391034126281738,8.103445053100586,7.307453155517578,331.12931275367737,329.0,38,76000,229.51758443848604,-3.241119384765625,0.03281542658805847,0.20347698032855988
0.01786045730113983,0.9758159518241882,0.07542848153938683,3.326735496520996,1.0611677169799805,0.7052009701728821,0.6735127568244934,3.447314500808716,0.9898311495780945,0.6870157718658447,0.6623942852020264,3.221095561981201,0.7638391852378845,0.4764430820941925,233.00903614457832,332.0,5.230961322784424,8.615198135375977,8.282050132751465,7.434542179107666,340.0208921432495,332.0,39,78000,229.39766879718348,-3.21818208694458,0.0471046008169651,0.16456574201583862
0.01982196979224682,0.9652255773544312,0.07394224246582377,3.3031718730926514,0.9589204788208008,0.5347891449928284,0.7844067215919495,3.3716373443603516,0.9250701069831848,0.5876669883728027,0.7102388739585876,3.2262356281280518,0.7655719518661499,0.47441941499710083,237.60179640718562,334.0,5.347726345062256,9.105361938476562,8.49330997467041,7.563438892364502,348.65354180336,334.0,40,80000,229.45414403711942,-3.2152092456817627,0.06290309876203537,0.23756814002990723
0.021822035312652588,0.9578755497932434,0.07542848153938683,3.2667722702026367,0.9563640356063843,0.6908297538757324,0.6930956840515137,3.367391347885132,0.8822412490844727,0.6671953797340393,0.7107412219047546,3.2266592979431152,0.7669283747673035,0.47281762957572937,241.7833827893175,337.0,5.438464641571045,9.444783210754395,8.75772476196289,7.677581310272217,357.4231901168823,337.0,41,82000,229.4199208875755,-3.190558671951294,0.035963479429483414,0.20649103820323944
0.023046400398015976,0.9482804536819458,0.07694459401832851,3.307130813598633,1.0066145658493042,0.6093359589576721,0.7303222417831421,3.385866165161133,0.9491581916809082,0.5115729570388794,0.7826758623123169,3.2304117679595947,0.7685867547988892,0.47100409865379333,246.2566371681416,339.0,5.555200099945068,9.945109367370605,8.92872428894043,7.80344820022583,366.3354227542877,339.0,42,84000,229.29805523158853,-3.1880903244018555,0.03144019469618797,0.20674383640289307
0.024543240666389465,0.9474820494651794,0.0724852881735357,3.3372857570648193,1.0746469497680664,0.6681289672851562,0.7009018659591675,3.457301616668701,0.9921669363975525,0.6474065780639648,0.7089062929153442,3.2298431396484375,0.7690868973731995,0.47067877650260925,250.69387755102042,343.0,5.6748127937316895,10.483546257019043,9.087067604064941,7.912458896636963,375.0514643192291,343.0,43,86000,229.3018643617404,-3.1909804344177246,0.02533341571688652,0.21268706023693085
0.026739761233329773,0.9419012665748596,0.07105704163663924,3.288494825363159,0.9919155836105347,0.6680905818939209,0.6991949677467346,3.405503511428833,0.9196494221687317,0.5087761282920837,0.7833190560340881,3.230273723602295,0.7698269486427307,0.470100075006485,252.46820809248555,346.0,5.7319560050964355,10.74535846710205,9.15770149230957,7.954958915710449,383.5639419555664,346.0,44,88000,229.42719680932436,-3.1680591106414795,0.026610618457198143,0.18963979184627533
0.028308071196079254,0.9356139302253723,0.07105704163663924,3.2695560455322266,0.9721394777297974,0.5430625081062317,0.744970440864563,3.3784778118133545,0.8820605278015137,0.5764532685279846,0.7520869374275208,3.2262446880340576,0.7706160545349121,0.4695439040660858,256.9914040114613,349.0,5.829395294189453,11.198426246643066,9.28018856048584,8.053901672363281,392.3429214954376,349.0,45,90000,229.3911654043861,-3.1354174613952637,0.05059335380792618,0.16226109862327576
0.03130045905709267,0.9269042015075684,0.07394224246582377,3.162696361541748,0.9542195200920105,0.670351505279541,0.6581578850746155,3.257009983062744,0.8880597949028015,0.7173179984092712,0.5960603952407837,3.2242894172668457,0.7722620964050293,0.4671757221221924,260.92897727272725,352.0,5.9228596687316895,11.601731300354004,9.41787052154541,8.14681625366211,401.1527740955353,352.0,46,92000,229.3390596822597,-3.112528085708618,0.0262758731842041,0.1430375874042511
0.033065877854824066,0.9305617213249207,0.07694459401832851,3.173283815383911,0.9122644066810608,0.6101376414299011,0.6952936053276062,3.237743616104126,0.8589878082275391,0.6717161536216736,0.6790944933891296,3.2180140018463135,0.7715767621994019,0.46887850761413574,262.1927374301676,358.0,6.013735771179199,12.079662322998047,9.247217178344727,8.131953239440918,409.86935448646545,358.0,47,94000,229.3413717592395,-3.061342239379883,0.03437422215938568,0.20820242166519165
0.03470144420862198,0.9380320906639099,0.08006885308329467,3.096904754638672,0.8506807684898376,0.6389598846435547,0.7094271779060364,3.2464561462402344,0.7693498134613037,0.6976149678230286,0.676070511341095,3.2132489681243896,0.7696917653083801,0.4721391499042511,263.24175824175825,364.0,6.118198871612549,12.514598846435547,9.201569557189941,8.145001411437988,418.75091576576233,364.0,48,96000,229.2532299886354,-3.069399118423462,0.027664346620440483,0.21378114819526672
0.03692306578159332,0.9333630800247192,0.08006885308329467,3.120858907699585,0.8433476686477661,0.749455988407135,0.5937118530273438,3.239083766937256,0.7751834988594055,0.7472142577171326,0.608579158782959,3.210320234298706,0.7700886726379395,0.4725148677825928,265.5528455284553,369.0,6.214862823486328,12.90129280090332,9.200615882873535,8.176551818847656,427.5491473674774,369.0,49,98000,229.21341465281708,-3.098109245300293,0.024019289761781693,0.17795158922672272
0.03804507851600647,0.9287949204444885,0.0849947009834283,3.1665380001068115,0.8644583225250244,0.7513710856437683,0.6359877586364746,3.281707763671875,0.7937369346618652,0.7483150362968445,0.622750997543335,3.1959497928619385,0.7725529074668884,0.47056177258491516,264.3015873015873,378.0,6.145429611206055,12.982416152954102,9.135127067565918,8.104392051696777,436.3515772819519,378.0,50,100000,229.17299995316446,-3.068619728088379,0.03185355290770531,0.13730211555957794
0.04022587090730667,0.924874484539032,0.0849947009834283,3.124622344970703,0.8618016242980957,0.7436233162879944,0.6429276466369629,3.2069473266601562,0.7949167490005493,0.7079551219940186,0.6823312640190125,3.191295862197876,0.773036003112793,0.47079896926879883,264.76762402088775,383.0,6.184101581573486,13.179681777954102,8.933206558227539,8.088314056396484,445.28780150413513,383.0,51,102000,229.065336295885,-3.0157625675201416,0.04051339998841286,0.23201973736286163
0.042903218418359756,0.9209026098251343,0.09022358778821578,3.1728198528289795,0.8608254194259644,0.8143773078918457,0.45365801453590393,3.2539379596710205,0.8051448464393616,0.6377579569816589,0.6798003315925598,3.1885170936584473,0.7738578915596008,0.47040855884552,267.37113402061857,388.0,6.29290771484375,13.687836647033691,8.843181610107422,8.134241104125977,454.0370216369629,388.0,52,104000,229.05621137466605,-3.0188252925872803,0.032552022486925125,0.09564938396215439
0.04418220371007919,0.9193739295005798,0.09388702724900437,3.1073856353759766,0.9103600382804871,0.6637898683547974,0.6809411644935608,3.20854115486145,0.836976170539856,0.6114876866340637,0.690844714641571,3.1791939735412598,0.7749152183532715,0.470154732465744,267.59746835443036,395.0,6.2875752449035645,13.415447235107422,8.73474407196045,8.086844444274902,462.72403025627136,395.0,53,106000,229.07822604608154,-3.00834321975708,0.028989296406507492,0.1800876408815384
0.04476037994027138,0.9187220931053162,0.08844582667210643,3.1613306999206543,0.9500091075897217,0.7510509490966797,0.652351975440979,3.2688305377960205,0.8737183213233948,0.7299745678901672,0.6685454845428467,3.178114175796509,0.7740294933319092,0.47225677967071533,268.937343358396,399.0,6.366335868835449,13.645410537719727,8.746572494506836,8.129988670349121,471.68633818626404,399.0,54,108000,228.96571568149153,-2.9874112606048584,0.02552258037030697,0.17166680097579956
0.046648938208818436,0.912563145160675,0.10166619702807067,3.152365207672119,0.9296240210533142,0.7251484990119934,0.6601333618164062,3.2240777015686035,0.8807560801506042,0.7470340132713318,0.652859628200531,3.177332878112793,0.7748808860778809,0.47166144847869873,272.82089552238807,402.0,6.477914810180664,13.847026824951172,8.805213928222656,8.212072372436523,480.5843300819397,402.0,55,110000,228.88802883199497,-2.972099542617798,0.027017896994948387,0.183664008975029
0.048299819231033325,0.9053154587745667,0.10166619702807067,3.073563814163208,0.9341971278190613,0.8082895278930664,0.5267425775527954,3.1874446868896484,0.85593581199646,0.8815656304359436,0.3486766219139099,3.1735377311706543,0.7763318419456482,0.4705798625946045,276.2172839506173,405.0,6.5553107261657715,13.906878471374512,8.93852710723877,8.28105640411377,489.4500424861908,405.0,56,112000,228.8282567738462,-2.9879260063171387,0.027306215837597847,0.23090209066867828
0.050163738429546356,0.9051980972290039,0.09769921704229322,3.0928144454956055,0.9086249470710754,0.7605883479118347,0.6289717555046082,3.197108268737793,0.8417658805847168,0.787456750869751,0.5621454119682312,3.1656360626220703,0.7773187756538391,0.4702891707420349,275.97080291970804,411.0,6.547459602355957,13.243338584899902,8.945262908935547,8.23453140258789,498.2934761047363,411.0,57,114000,228.78083994027313,-2.952634572982788,0.03484851494431496,0.19000868499279022
0.05220446363091469,0.9031264781951904,0.09577415649670935,3.033675193786621,0.9878032803535461,0.7522038817405701,0.6480880975723267,3.158886432647705,0.9290964603424072,0.6352574825286865,0.6888729333877563,3.1611955165863037,0.7775522470474243,0.47068920731544495,276.57553956834533,417.0,6.629450798034668,12.982958793640137,8.927929878234863,8.247953414916992,506.946635723114,417.0,58,116000,228.82092872465043,-2.923090934753418,0.03479953110218048,0.12330230325460434
0.05372139811515808,0.8960304260253906,0.09769921704229322,3.0472421646118164,0.9755862355232239,0.74628084897995,0.6588224172592163,3.153623580932617,0.9193733930587769,0.7497256398200989,0.6544874906539917,3.1587843894958496,0.7784724831581116,0.469835102558136,280.0286396181384,419.0,6.711947917938232,13.122550964355469,8.98789119720459,8.3140869140625,515.6829361915588,419.0,59,118000,228.82277407016426,-2.931300401687622,0.037833891808986664,0.1654490977525711
0.055000416934490204,0.8947204351425171,0.09769921704229322,3.0335259437561035,0.9742104411125183,0.7570915818214417,0.6468009948730469,3.155076026916504,0.9159790277481079,0.7380730509757996,0.6430136561393738,3.151160478591919,0.7787283658981323,0.47098442912101746,282.2705882352941,425.0,6.779225826263428,12.769579887390137,8.90777587890625,8.311043739318848,524.5377883911133,425.0,60,120000,228.77284088162568,-2.9153988361358643,0.034971512854099274,0.13792718946933746
0.05702395364642143,0.8953809142112732,0.09769921704229322,3.0350985527038574,1.058830738067627,0.7563323378562927,0.639805257320404,3.1376776695251465,0.9938881993293762,0.7576515078544617,0.6357112526893616,3.147487163543701,0.7777632474899292,0.4735778570175171,282.7285382830626,431.0,6.863463878631592,12.462226867675781,8.686494827270508,8.286556243896484,533.398797750473,431.0,61,122000,228.72192534838126,-2.898282051086426,0.02603883668780327,0.17020215094089508
