# {"t_start": 1619438091.8798296, "env_id": "Humanoid-v2"} 
r,l,t
292.248796,53,48.069417
242.749523,45,48.417206
326.613436,58,48.586725
241.634454,45,48.941569
259.58801,48,49.080418
248.29646,46,49.456241
255.082857,47,49.586506
274.389206,51,49.95382
88.234854,18,50.003367
216.819787,41,50.124789
255.676475,47,50.473342
235.091933,43,50.594518
258.008428,47,50.937271
230.040688,43,51.065375
225.502972,43,51.191138
263.646344,49,51.546359
287.860657,52,51.695295
263.347545,49,52.076035
259.07109,47,52.218172
264.149149,48,52.576253
196.181514,39,52.682438
234.944188,44,53.023117
216.798766,41,53.134496
245.838214,45,53.473748
299.472988,54,53.635759
221.162025,43,53.772282
253.867234,46,54.116335
276.839389,51,54.263582
222.83599,42,54.598301
236.982788,44,54.733057
241.554784,45,55.093092
229.081884,43,55.221247
224.867697,43,55.563378
185.082119,36,55.678205
278.098596,51,55.823268
232.755396,43,56.168721
322.088904,58,56.328161
152.257324,30,56.624974
136.049209,28,56.705172
228.396368,43,57.043625
276.629127,51,57.181964
269.823161,50,57.518725
202.196946,39,57.604679
218.145457,43,57.705938
293.30454,55,58.074347
230.809974,43,58.189401
232.837927,43,58.529125
222.171183,41,58.644238
234.151118,43,58.979351
213.366002,40,59.088261
229.521255,44,59.219219
252.819844,47,59.57726
238.59509,44,59.71202
200.954517,38,60.04245
230.773694,43,60.166238
191.882481,37,60.487002
229.773899,43,60.613632
229.497772,42,60.734332
279.18451,50,61.095537
252.046471,46,61.231905
207.451696,40,61.564917
205.075807,39,61.678127
265.385629,49,62.058197
248.272364,46,62.193432
152.172957,30,62.264105
176.667168,34,62.532284
260.17751,48,62.663844
278.029055,50,63.022385
258.031176,47,63.157629
300.596248,56,63.537964
270.980823,50,63.673714
307.851859,56,64.043594
232.966948,43,64.165977
271.636149,51,64.524208
306.722533,56,64.687337
284.610535,52,65.063901
261.628943,49,65.198331
244.675339,46,65.541728
304.840568,56,65.701039
287.956186,53,66.064427
252.792125,47,66.200366
280.680348,52,66.586558
236.743533,44,66.711477
301.718808,55,67.091483
204.830632,39,67.193038
241.910867,46,67.528035
215.709302,41,67.633533
237.676305,45,67.966791
239.285892,45,68.094088
237.803058,44,68.218615
259.647709,48,68.569262
337.421675,61,68.968138
207.616521,39,69.081221
272.531266,50,69.228931
236.822936,45,69.581318
267.755765,49,69.724636
224.900579,42,70.069693
321.997496,59,70.244081
334.926287,61,70.628385
237.073113,44,70.751395
218.191884,42,71.096246
301.459361,56,71.258258
296.153413,55,71.632114
304.638442,55,71.784238
230.221153,44,72.162866
197.339377,38,72.280511
222.990118,42,72.626656
279.994389,52,72.774518
262.874025,49,73.127763
307.135792,57,73.296125
243.63189,46,73.653554
272.386936,50,73.802733
357.537636,65,74.217036
246.006632,46,74.349675
224.070027,43,74.698502
202.263983,39,74.805777
263.398965,49,75.17664
334.667671,60,75.341344
345.628487,64,75.748863
356.749593,63,76.15406
322.996408,60,76.322716
291.010549,53,76.698256
292.940796,54,76.856661
298.649571,55,77.237192
284.884244,53,77.392339
245.694908,46,77.750514
295.569182,53,77.899988
324.107761,59,78.293809
288.823098,53,78.434154
296.625483,55,78.814533
267.041529,50,78.957238
302.795411,55,79.343241
297.841664,54,79.718194
271.364409,50,79.85549
309.964292,56,80.236227
308.202456,57,80.404808
283.437874,52,80.780162
262.846035,48,80.916593
268.137153,50,81.294223
289.248005,53,81.444677
280.444251,51,81.82183
301.830409,55,81.98053
282.488533,52,82.374557
343.415879,62,82.563423
336.000263,61,82.954373
312.88437,56,83.327423
370.221851,67,83.518776
337.807927,62,83.920295
323.974932,61,84.10141
335.310106,61,84.505281
338.541332,62,84.915397
274.240165,52,85.059709
315.980793,57,85.435033
325.546835,61,85.613149
310.132527,59,85.971629
303.82027,57,86.295648
317.69925,60,86.455334
272.954106,53,86.817297
