# {"t_start": 1619433659.992505, "env_id": "Walker2d-v2"} 
r,l,t
5.247442,30,14.234319
7.564424,19,14.276431
21.000729,46,14.374452
8.043705,31,14.44026
19.584745,54,14.558139
8.772027,59,14.681419
35.909333,60,14.808934
1.06216,16,14.842819
2.764381,12,14.868392
-1.191655,16,14.902482
-0.010132,16,14.936519
111.540495,119,15.194288
6.836962,33,15.267731
40.763389,64,15.564361
2.471074,27,15.624916
11.587704,50,15.734839
51.342706,55,15.855806
12.058642,29,15.917479
0.617083,28,15.975726
-19.461804,99,16.1884
8.826493,23,16.240172
7.732302,19,16.28081
6.433606,27,16.338193
17.425248,34,16.413104
45.574371,50,16.521043
24.836808,38,16.60325
3.440666,17,16.63995
12.681684,27,16.699108
15.057907,36,16.778042
50.648211,71,16.931949
7.569873,30,16.996905
13.766302,56,17.118318
14.901662,35,17.193881
7.464978,25,17.24898
8.744547,28,17.311403
24.178958,57,17.436649
4.606346,16,17.472753
14.840417,45,17.570049
6.825415,42,17.659632
3.851918,20,17.838529
2.05257,31,17.903485
16.287809,25,17.95576
6.271909,28,18.015005
9.376211,22,18.059866
7.121825,19,18.103554
7.361707,28,18.16729
2.980813,13,18.198202
1.861446,12,18.225838
88.220263,108,18.455717
40.185148,72,18.606459
-1.884892,13,18.633888
-5.45641,9,18.652982
50.687141,86,18.828581
1.955135,16,18.863485
49.206663,90,19.049463
-4.245349,10,19.071009
20.126588,33,19.138766
11.581018,56,19.252353
14.633976,49,19.36169
5.867148,22,19.408675
23.95861,89,19.60119
-0.138812,16,19.63943
40.855158,58,19.771723
12.825946,90,19.958578
30.911691,80,20.26875
1.036266,64,20.410525
10.260003,22,20.457824
-3.240068,21,20.503009
61.104809,98,20.716467
56.070567,88,20.910754
19.844982,49,21.01473
30.469011,69,21.165291
4.289504,14,21.197037
12.69283,41,21.282056
56.325788,139,21.589612
8.874189,29,21.654078
15.228429,44,21.749112
24.106426,41,21.83437
4.509038,32,21.905746
21.751838,40,21.991256
16.273859,47,22.086978
3.598924,14,22.114295
-2.267849,23,22.163117
11.732718,35,22.235146
41.686276,73,22.530047
22.209444,38,22.611475
35.310256,48,22.71591
10.41664,34,22.785624
17.480298,41,22.873332
12.007171,59,22.998821
29.592926,65,23.136519
-2.649975,12,23.162642
12.1357,25,23.213573
15.180853,34,23.285101
12.340735,25,23.338196
8.804826,20,23.381687
17.311568,55,23.497995
-1.915124,12,23.524128
27.727596,51,23.63742
30.189083,66,23.778972
27.104554,41,23.86334
24.146284,47,23.9602
37.126454,62,24.086428
25.916883,56,24.200598
20.411747,41,24.284154
5.282231,31,24.352879
39.802303,52,24.460179
27.737166,52,24.567657
5.407534,33,24.63607
22.36607,49,24.900114
48.984492,83,25.080196
17.951127,44,25.179288
43.286445,85,25.361052
18.182309,34,25.44092
44.00519,52,25.561926
14.723432,45,25.662467
45.125846,70,25.813335
49.803355,69,25.960126
11.21049,26,26.016788
49.756214,118,26.265903
5.878484,19,26.307001
35.779401,41,26.39534
22.69867,35,26.467206
4.492811,16,26.500774
21.795315,43,26.591123
35.660438,66,26.730632
3.51202,18,26.770065
21.816884,47,26.869873
3.568089,14,26.900413
20.475109,54,27.153534
22.798272,45,27.254357
192.084888,112,27.498355
19.34254,167,27.856149
110.48397,174,28.228209
56.49026,72,28.382075
25.324045,74,28.5443
32.840657,61,28.677922
21.52871,42,28.770152
60.53557,109,29.004255
38.832568,79,29.176274
4.216284,15,29.208227
82.188131,172,29.723927
179.587299,107,29.950245
36.036133,59,30.075054
89.908076,101,30.294934
37.450348,87,30.481928
32.841488,79,30.656004
14.105185,48,30.760377
210.528815,124,31.025725
71.076699,118,31.283997
11.928259,54,31.402164
54.387005,121,31.662473
23.720104,62,31.939257
66.827876,161,32.286865
23.807768,143,32.599102
18.138522,95,32.801633
31.035163,108,33.031657
12.342086,42,33.121076
65.848672,123,33.380884
200.531435,222,33.85158
49.743231,102,34.217358
139.788006,79,34.385779
20.38249,36,34.462619
99.001703,146,34.774411
44.512603,60,34.903381
136.876969,159,35.244202
315.294664,205,35.679606
4.442817,15,35.713522
67.597937,165,36.067948
175.842451,151,36.537254
270.733071,205,36.977708
48.030599,91,37.170577
95.874694,110,37.40948
-3.555385,14,37.437468
5.8381,50,37.5408
41.222705,144,37.845132
36.035439,97,38.052641
