# {"t_start": 1619466917.43112, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
45.051805,5,4.058211
35.909946,4,4.066581
45.079553,5,4.076738
35.917096,4,4.084848
53.841916,6,4.096839
36.089304,4,4.104845
36.036418,4,4.112864
35.876753,4,4.120871
54.529318,6,4.132732
35.398717,4,4.140997
54.418801,6,4.153709
35.613307,4,4.161664
35.324935,4,4.170656
45.046411,5,4.180859
44.748826,5,4.190848
45.367501,5,4.200793
36.092286,4,4.20886
91.579953,10,4.229526
63.630522,7,4.244157
45.332065,5,4.254163
44.721112,5,4.264102
63.559643,7,4.278135
54.448615,6,4.290236
54.08167,6,4.303525
82.238518,9,4.322408
35.410547,4,4.330714
35.502261,4,4.338661
54.040982,6,4.350593
35.958454,4,4.358761
35.881708,4,4.366762
72.910111,8,4.382635
54.338029,6,4.394513
45.098913,5,4.40443
73.186843,8,4.420491
26.73865,3,4.426661
45.180672,5,4.436576
45.498348,5,4.446674
44.875002,5,4.456722
100.375613,11,4.478583
36.162078,4,4.486787
54.363749,6,4.499508
54.541326,6,4.511378
54.100345,6,4.523349
63.856953,7,4.537221
54.357833,6,4.549137
26.903359,3,4.555269
35.839231,4,4.563348
82.126862,9,4.581072
35.662878,4,4.589031
45.142156,5,4.599035
54.00268,6,4.61099
35.592833,4,4.619379
26.768254,3,4.62606
36.058106,4,4.63417
44.749851,5,4.644228
35.629103,4,4.65238
72.962528,8,4.66844
54.28067,6,4.680615
35.605938,4,4.688851
35.254772,4,4.697655
53.771522,6,4.710713
81.950932,9,4.72875
45.196022,5,4.738842
64.013487,7,4.752738
35.755705,4,4.76189
35.684516,4,4.770221
35.87458,4,4.77826
63.649294,7,4.792514
54.529171,6,4.805435
54.204705,6,4.817524
63.702792,7,4.832198
63.461206,7,4.846441
35.420951,4,4.854709
44.964215,5,4.864676
82.655054,9,4.882583
35.697696,4,4.890655
44.95385,5,4.90076
54.63951,6,4.9131
54.394628,6,4.926293
54.258168,6,4.939207
54.385524,6,4.951469
53.80558,6,4.963333
53.924401,6,4.97517
35.98872,4,4.983168
72.990624,8,4.998962
63.208853,7,5.012774
35.664003,4,5.020885
44.822389,5,5.030788
91.105036,10,5.050717
54.694852,6,5.062743
35.534023,4,5.07144
54.28831,6,5.084102
54.14632,6,5.096403
35.815554,4,5.104773
82.686683,9,5.123205
35.679741,4,5.13151
63.217542,7,5.145791
44.880112,5,5.156227
36.135312,4,5.164498
73.397329,8,5.947257
35.917945,4,5.955007
45.121716,5,5.964585
44.888007,5,5.980128
35.592754,4,5.988486
54.576155,6,6.001187
82.450354,9,6.019207
35.757396,4,6.027311
82.644713,9,6.045305
45.307246,5,6.055493
73.00976,8,6.071645
36.139441,4,6.079864
44.844216,5,6.090017
35.963366,4,6.098161
44.653818,5,6.108276
81.917351,9,6.127059
72.910872,8,6.143224
45.003575,5,6.153338
63.955979,7,6.167653
54.547174,6,6.179981
