eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
18.57,-0.7196192799999999,-0.1302633285522461,395,1,8.513630867004395,-4.756954193115234,2500,2.033134698867798
169.78,269.58080044999997,0.8895130008459091,463,100,8.220954895019531,1.071205496788025,250000,0.07384486496448517
155.54,276.01022957000004,0.8713555634021759,466,200,8.480803489685059,-0.20774239301681519,500000,0.0977599248290062
200.32,432.19067315999985,0.8181567341089249,467,300,8.6371488571167,0.7226036190986633,750000,0.1855280101299286
225.05,498.54705502999997,0.8522408157587051,469,400,8.707364082336426,-1.345564365386963,1000000,0.26199015974998474
