# {"t_start": 1619487627.3883398, "env_id": "FetchReach-v1"} 
r,l,t
-10.0,50,213.070718
-19.0,50,214.430735
-19.0,50,215.828994
-15.0,50,217.164861
-21.0,50,218.572896
-20.0,50,220.05369
-2.0,50,221.488807
-1.0,50,221.661046
-2.0,50,221.82126
-3.0,50,221.994974
-2.0,50,222.167595
-3.0,50,222.344373
-2.0,50,222.50741
-2.0,50,222.672756
-3.0,50,222.835832
-2.0,50,223.005635
-15.0,50,223.249316
-18.0,50,224.651985
-11.0,50,226.065284
-21.0,50,227.469122
-20.0,50,228.918622
-16.0,50,230.312691
-25.0,50,231.767464
-23.0,50,233.123203
-27.0,50,234.546143
-20.0,50,235.952737
-2.0,50,237.425789
0.0,50,237.599877
-3.0,50,237.788192
0.0,50,237.963547
-2.0,50,238.15194
-1.0,50,238.326486
-2.0,50,238.480744
-2.0,50,238.644875
-2.0,50,238.803261
-3.0,50,238.967459
-21.0,50,239.157318
-21.0,50,240.552603
-25.0,50,241.95853
-18.0,50,243.355043
-15.0,50,244.774002
-18.0,50,246.12327
-21.0,50,247.515558
-20.0,50,248.92204
-22.0,50,250.312514
-18.0,50,251.6829
-1.0,50,253.072357
0.0,50,253.244997
-2.0,50,253.430688
-2.0,50,253.606242
-2.0,50,253.765911
-2.0,50,253.936179
-1.0,50,254.109806
-2.0,50,254.269274
-2.0,50,254.423183
-2.0,50,254.568966
-26.0,50,254.82103
-25.0,50,256.20462
-19.0,50,257.618649
-20.0,50,259.016236
-17.0,50,260.43258
-22.0,50,261.770857
-20.0,50,263.16411
-22.0,50,264.570012
-21.0,50,265.940126
-13.0,50,267.333009
-2.0,50,268.761749
-1.0,50,268.927195
-3.0,50,269.099211
-2.0,50,269.277322
-4.0,50,269.463921
-2.0,50,269.643464
-1.0,50,269.805335
-1.0,50,269.993052
-2.0,50,270.165274
-3.0,50,270.320253
-13.0,50,270.541552
-16.0,50,271.934919
-18.0,50,273.38262
-18.0,50,274.730688
-20.0,50,276.140578
-24.0,50,277.548371
-21.0,50,278.952269
-16.0,50,280.315017
-19.0,50,281.70982
-16.0,50,283.109172
-1.0,50,284.54303
-2.0,50,284.713613
-2.0,50,284.898385
-2.0,50,285.073706
-1.0,50,285.242803
-2.0,50,285.426427
-2.0,50,285.604199
0.0,50,285.774211
-2.0,50,285.941194
-2.0,50,286.101696
-18.0,50,286.283938
-18.0,50,287.673814
-19.0,50,289.101334
-21.0,50,290.527339
-18.0,50,291.920056
-19.0,50,293.372916
-10.0,50,294.760433
-21.0,50,296.186875
-24.0,50,297.606843
-15.0,50,299.036101
0.0,50,300.403623
-3.0,50,300.569781
-3.0,50,300.769217
-3.0,50,300.947088
-3.0,50,301.122272
-1.0,50,301.289902
-1.0,50,301.453051
-3.0,50,301.630307
-2.0,50,301.795742
0.0,50,301.962375
-9.0,50,302.128543
-23.0,50,303.621341
-21.0,50,305.027261
-13.0,50,306.397577
-18.0,50,307.760632
-18.0,50,309.168142
-11.0,50,310.64866
-19.0,50,312.05953
-16.0,50,313.454833
-17.0,50,314.856004
-3.0,50,316.230775
0.0,50,316.41246
-3.0,50,316.5841
-3.0,50,316.770077
-1.0,50,316.93776
-3.0,50,317.134664
-2.0,50,317.327672
-3.0,50,317.505408
-3.0,50,317.67614
-2.0,50,317.819908
-21.0,50,317.989294
-16.0,50,319.354912
-12.0,50,320.770666
-19.0,50,322.202063
-20.0,50,323.563272
-20.0,50,324.965026
-18.0,50,326.356644
-14.0,50,327.736837
-22.0,50,329.142207
-15.0,50,330.498461
-1.0,50,331.853565
-1.0,50,332.017445
-2.0,50,332.185866
0.0,50,332.358124
-2.0,50,332.524565
-2.0,50,332.702132
-1.0,50,332.869091
-3.0,50,333.037876
-1.0,50,333.195869
-2.0,50,333.367328
-14.0,50,333.60464
-20.0,50,334.981055
-15.0,50,336.384318
-20.0,50,337.752697
-16.0,50,339.136822
-14.0,50,340.508769
-14.0,50,341.91056
-20.0,50,343.298735
-18.0,50,344.691671
-15.0,50,346.086565
-2.0,50,347.473839
-2.0,50,347.644976
-3.0,50,347.808291
-2.0,50,347.986684
-3.0,50,348.151827
-2.0,50,348.324693
-2.0,50,348.509519
-2.0,50,348.685439
-2.0,50,348.864426
-1.0,50,349.025238
-19.0,50,349.219545
-12.0,50,350.645807
-28.0,50,351.996825
-19.0,50,353.399697
-12.0,50,354.803752
-9.0,50,356.19987
-13.0,50,357.578918
-23.0,50,358.95506
-13.0,50,360.349943
-18.0,50,361.71555
-3.0,50,363.115005
-1.0,50,363.286713
0.0,50,363.460314
0.0,50,363.617574
0.0,50,363.782281
-3.0,50,363.950331
-2.0,50,364.117626
-1.0,50,364.279907
-3.0,50,364.457933
-3.0,50,364.62919
-18.0,50,364.885313
-25.0,50,366.316752
-21.0,50,367.713167
-22.0,50,369.160268
-22.0,50,370.5226
-17.0,50,371.95208
-18.0,50,373.324022
-22.0,50,374.704579
-24.0,50,376.110105
-18.0,50,377.517813
-3.0,50,378.920661
-3.0,50,379.08946
-2.0,50,379.264014
0.0,50,379.437088
-3.0,50,379.612025
-2.0,50,379.778916
-3.0,50,379.979685
0.0,50,380.14698
0.0,50,380.325964
0.0,50,380.479108
-16.0,50,380.655341
-22.0,50,382.084727
-15.0,50,383.479796
-20.0,50,384.89558
-21.0,50,386.330427
-15.0,50,387.678793
-19.0,50,389.086804
-16.0,50,390.49046
-14.0,50,391.854412
-17.0,50,393.268199
-1.0,50,394.707042
-1.0,50,394.869047
-2.0,50,395.040825
-2.0,50,395.210994
-1.0,50,395.37549
-2.0,50,395.549147
-1.0,50,395.718885
-1.0,50,395.896292
-1.0,50,396.075419
-2.0,50,396.246552
-23.0,50,396.473908
-20.0,50,397.838598
-32.0,50,399.244045
-12.0,50,400.685019
-21.0,50,402.10393
-15.0,50,403.51917
-14.0,50,404.885583
-19.0,50,406.332365
-24.0,50,407.755241
-23.0,50,409.12337
-2.0,50,410.547949
-3.0,50,410.727865
-2.0,50,410.91567
-1.0,50,411.081294
-2.0,50,411.243022
0.0,50,411.400079
-3.0,50,411.582558
-2.0,50,411.744496
-2.0,50,411.899048
-1.0,50,412.068834
-23.0,50,412.297732
-17.0,50,413.696033
-24.0,50,415.101304
-17.0,50,416.516215
-11.0,50,417.930231
-17.0,50,419.308953
-16.0,50,420.709603
-21.0,50,422.128817
-26.0,50,423.499845
-19.0,50,424.9271
-2.0,50,426.334686
-3.0,50,426.512143
-2.0,50,426.676704
-1.0,50,426.84493
-3.0,50,426.998367
-2.0,50,427.17344
-3.0,50,427.349841
-2.0,50,427.520823
-3.0,50,427.700934
0.0,50,427.869542
-20.0,50,428.057571
-20.0,50,429.444353
-16.0,50,430.862192
-22.0,50,432.222348
-4.0,50,433.64809
-22.0,50,435.016366
-22.0,50,436.401563
-23.0,50,437.777195
-21.0,50,439.168806
-26.0,50,440.593559
-2.0,50,441.969388
-2.0,50,442.147295
-2.0,50,442.328408
-2.0,50,442.488156
-1.0,50,442.645527
-1.0,50,442.826106
-2.0,50,442.99576
-3.0,50,443.179195
-3.0,50,443.366546
-2.0,50,443.544779
-24.0,50,443.714166
-15.0,50,445.163282
-29.0,50,446.571606
-14.0,50,448.014663
-14.0,50,449.414665
-17.0,50,450.789226
-17.0,50,452.152123
-19.0,50,453.557184
-21.0,50,454.98403
-20.0,50,456.379815
-2.0,50,457.82864
-3.0,50,458.012143
-1.0,50,458.18806
-1.0,50,458.374157
-2.0,50,458.553579
-3.0,50,458.742876
-1.0,50,458.926746
-1.0,50,459.088562
0.0,50,459.251457
-3.0,50,459.421395
-14.0,50,459.568732
-22.0,50,460.956567
-8.0,50,462.397325
-25.0,50,463.781302
-11.0,50,465.165627
-17.0,50,466.523665
-18.0,50,467.928685
