# {"t_start": 1619462385.5313349, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
64.005319,7,7.248266
54.858177,6,7.262478
101.45616,11,7.287951
82.620853,9,7.485476
110.729733,12,7.513655
92.506213,10,7.5371
91.926131,10,7.561456
82.315162,9,7.582766
64.046433,7,7.599478
54.63008,6,7.613852
82.502516,9,7.635087
64.191885,7,7.651804
91.758717,10,7.675263
166.784216,18,7.886024
36.270858,4,7.895739
110.564943,12,7.924911
92.300833,10,7.948668
36.259701,4,7.958392
53.892253,6,7.972517
73.820334,8,7.991236
91.92912,10,8.014647
148.104313,16,8.05145
92.382468,10,8.076303
73.183228,8,8.095206
64.131825,7,8.285806
73.495489,8,8.305152
73.395628,8,8.324921
185.494542,20,8.37123
82.357908,9,8.393222
73.637882,8,8.412891
82.281524,9,8.434053
92.110527,10,8.457202
82.462379,9,8.478189
44.943425,5,8.490093
120.284813,13,8.519973
35.864994,4,8.701946
73.238369,8,8.72092
167.1408,18,8.763493
82.176229,9,8.784605
82.190427,9,8.805768
82.438862,9,8.826838
73.663514,8,8.845638
73.601715,8,8.864419
73.527012,8,8.883332
110.621917,12,8.911026
64.180051,7,8.927547
64.256683,7,9.124161
91.772939,10,9.147529
101.540161,11,9.177612
82.451458,9,9.202856
82.252152,9,9.225239
91.596187,10,9.248486
82.659703,9,9.269614
72.974172,8,9.288548
128.968743,14,9.323213
82.88453,9,9.344694
82.509526,9,9.56382
64.184637,7,9.581828
73.31341,8,9.605922
82.896741,9,9.628014
64.053996,7,9.645626
64.172112,7,9.662109
82.095816,9,9.683068
82.83276,9,9.704191
73.137045,8,9.722869
44.818474,5,9.734758
82.41282,9,9.755694
82.95895,9,9.776561
92.40019,10,9.974746
82.533511,9,9.995902
138.896583,15,10.030573
83.017012,9,10.05162
73.287865,8,10.071684
120.150424,13,10.102715
101.215863,11,10.128948
82.414721,9,10.150744
54.264805,6,10.16543
73.397447,8,10.185366
73.204245,8,10.204773
138.422821,15,10.414008
92.219843,10,10.437762
73.556501,8,10.456822
73.413825,8,10.47583
82.507705,9,10.497259
73.755622,8,10.516006
35.748718,4,10.525701
54.00821,6,10.540035
92.27586,10,10.563497
63.581605,7,10.580183
82.831477,9,10.60252
119.708077,13,10.810283
64.059947,7,10.827875
91.917419,10,10.851414
54.739284,6,10.865911
110.235368,12,10.894459
63.595006,7,10.911802
64.164371,7,10.928799
111.034416,12,10.957576
92.527326,10,10.98092
63.933151,7,10.997556
110.941577,12,11.025525
36.152921,4,11.035302
110.180135,12,11.244206
36.14242,4,11.254087
64.131967,7,11.270705
72.746723,8,11.289613
92.136747,10,11.313091
184.386305,20,11.359571
111.111287,12,11.388942
73.341071,8,11.408828
72.994036,8,11.428498
73.523939,8,11.44826
82.450059,9,11.64731
138.036742,15,11.681923
82.788501,9,11.702936
83.011206,9,11.723928
82.937558,9,11.745013
64.159606,7,11.76155
91.662966,10,11.784803
119.456115,13,11.814893
129.54696,14,11.847309
73.169183,8,11.866044
92.350565,10,12.066618
101.462362,11,12.093572
54.325456,6,12.108529
91.865773,10,12.132903
73.479284,8,12.152656
73.039456,8,12.172211
63.719452,7,12.189484
72.407378,8,12.208468
82.57463,9,12.229413
129.305271,14,12.262793
120.064864,13,12.473984
73.627503,8,12.493192
72.738563,8,12.513376
73.561342,8,12.535125
101.64324,11,12.56233
91.822277,10,12.588967
82.44768,9,12.610218
138.824576,15,12.646447
110.776047,12,12.672919
82.931964,9,12.694108
73.338487,8,12.887717
73.350978,8,12.906654
73.40173,8,12.925412
73.748764,8,12.944103
54.43833,6,12.959991
73.528118,8,12.979356
92.341918,10,13.002843
138.126557,15,13.037486
92.152387,10,13.060662
83.000993,9,13.081886
101.238706,11,13.107328
91.912927,10,13.313867
83.156161,9,13.334961
73.55862,8,13.353634
73.295068,8,13.372356
73.089442,8,13.391119
129.134898,14,13.423485
157.116294,17,13.465696
101.703722,11,13.497728
82.256143,9,13.524135
73.259394,8,13.543269
82.418067,9,13.737517
129.012706,14,13.770163
73.120697,8,13.789385
101.325563,11,13.814937
82.621516,9,13.835907
73.469546,8,13.854613
82.77626,9,13.875655
110.590282,12,13.903554
83.100448,9,13.924603
111.100551,12,13.953859
82.745538,9,14.147321
53.800986,6,14.162253
101.048912,11,14.188948
63.969863,7,14.20611
73.213119,8,14.22564
63.890733,7,14.24281
73.264636,8,14.262285
167.135306,18,14.305424
120.137903,13,14.336938
202.297944,22,14.565947
54.244746,6,14.580287
82.910402,9,14.601517
92.30666,10,14.625634
101.129241,11,14.651175
64.236201,7,14.667521
63.155746,7,14.683818
73.048407,8,14.702463
129.635021,14,14.734655
73.522799,8,14.75341
110.816408,12,14.781147
72.796288,8,14.98532
119.707418,13,15.015864
157.548946,17,15.056018
73.226695,8,15.075932
110.826274,12,15.103987
82.82107,9,15.125276
63.508991,7,15.141884
157.580492,17,15.18127
82.206409,9,15.202429
157.424629,17,15.411387
147.449729,16,15.448524
73.283642,8,15.467482
63.859483,7,15.483948
109.945518,12,15.511593
92.216507,10,15.534725
73.476418,8,15.55443
73.070139,8,15.573197
100.55714,11,15.599671
82.64673,9,15.795515
167.137807,18,15.838985
45.174089,5,15.851399
110.786685,12,15.880305
72.96493,8,15.899786
92.015927,10,15.924003
73.734202,8,15.943308
64.296363,7,15.959789
156.989657,17,15.999997
101.268198,11,16.025385
111.057368,12,16.228265
138.900306,15,16.264316
82.999734,9,16.285518
82.816975,9,16.306792
91.938982,10,16.330202
82.894014,9,16.3514
101.769911,11,16.378868
92.183413,10,16.402495
110.749592,12,16.430792
82.914855,9,16.625969
91.713301,10,16.6493
101.418893,11,16.676059
82.834523,9,16.698412
83.002622,9,16.719554
306.80899,33,16.798161
278.501834,30,17.045015
92.091726,10,17.068405
194.571953,21,17.116926
147.619528,16,17.155818
82.80425,9,17.177913
148.504166,16,17.217167
82.733516,9,17.238713
82.993944,9,17.259752
110.428456,12,17.463004
185.195077,20,17.509933
73.181842,8,17.528493
64.393254,7,17.545052
92.221331,10,17.56839
91.767936,10,17.59148
185.142414,20,17.636959
63.561284,7,17.653292
129.418005,14,17.869211
92.338409,10,17.89775
194.82206,21,17.948327
120.48356,13,17.986382
148.310159,16,18.02934
129.645181,14,18.063277
91.999756,10,18.087557
73.053034,8,18.106465
120.626761,13,18.305348
73.255733,8,18.324059
148.104843,16,18.360819
83.034106,9,18.381835
111.210199,12,18.409935
139.143372,15,18.445832
120.187652,13,18.476329
148.035146,16,18.514524
92.058956,10,18.715901
110.627346,12,18.745041
92.094682,10,18.76845
73.642335,8,18.787253
82.636847,9,18.808289
101.320322,11,18.836126
101.651258,11,18.862936
110.765643,12,18.893367
240.974622,26,19.132054
195.193725,21,19.180361
147.680487,16,19.218019
91.940578,10,19.242147
129.866896,14,19.276176
167.020945,18,19.31824
54.210441,6,19.334108
64.128095,7,19.526422
267.316319,29,19.594097
129.260607,14,19.626343
101.568503,11,19.65198
73.122865,8,19.670688
82.672215,9,19.691604
110.77877,12,19.719228
73.701141,8,19.737891
92.358882,10,19.94062
101.45731,11,19.965858
138.325878,15,20.000335
92.405532,10,20.023504
241.18455,26,20.084346
92.101046,10,20.10778
91.928862,10,20.132657
110.723926,12,20.160569
63.837905,7,20.353304
83.005889,9,20.374411
92.436147,10,20.39893
101.299544,11,20.424841
92.564005,10,20.448181
167.183407,18,20.490519
120.604306,13,20.520999
91.790818,10,20.544387
129.236167,14,20.577233
73.596939,8,20.77734
129.116534,14,20.810541
111.320566,12,20.838988
73.653391,8,20.858058
110.675563,12,20.886223
64.410815,7,20.903046
129.493036,14,20.936945
110.562091,12,20.964871
119.833124,13,20.994914
63.913343,7,21.186202
120.115134,13,21.216318
73.201395,8,21.235133
138.790166,15,21.271958
62.928839,7,21.289213
166.540606,18,21.331268
92.412533,10,21.35586
91.829459,10,21.379191
101.652815,11,21.405291
82.902708,9,21.603689
82.292208,9,21.624616
110.69259,12,21.652363
92.462632,10,21.67553
82.527532,9,21.696517
120.363671,13,21.72639
119.897001,13,21.756344
147.981226,16,21.792967
72.607535,8,21.811731
92.676752,10,22.012843
92.352675,10,22.036361
119.981139,13,22.066559
119.500335,13,22.096523
101.160375,11,22.122273
91.891198,10,22.145897
305.669414,33,22.221955
91.816706,10,22.408242
92.314507,10,22.431038
101.372539,11,22.455709
91.905068,10,22.478398
203.940657,22,22.528172
63.739131,7,22.543957
101.558262,11,22.568117
101.570002,11,22.592028
83.024598,9,22.612275
110.660428,12,22.805653
62.564113,7,22.822145
