# {"t_start": 1619460397.1692522, "env_id": "HalfCheetah-v2"} 
r,l,t
-254.180179,1000,868.114634
-328.829875,1000,870.089114
-228.655518,1000,872.030194
-487.918401,1000,874.025823
-458.558758,1000,875.992279
-295.538614,1000,877.9703
-276.676691,1000,879.962643
-425.656243,1000,881.928787
-354.995367,1000,884.048713
-374.795911,1000,886.039538
-273.369002,1000,888.003973
-317.264828,1000,890.005298
-261.71533,1000,891.958273
-307.311558,1000,893.943287
-287.352228,1000,895.926916
-249.28372,1000,897.916528
-116.538066,1000,899.895834
-258.234312,1000,901.853279
-232.163104,1000,903.825404
-222.777081,1000,905.798149
-250.057519,1000,907.761349
-424.562665,1000,909.73178
-348.207569,1000,911.699406
-478.289451,1000,913.714622
-144.263168,1000,915.70989
-406.318859,1000,917.672745
-330.600405,1000,919.721243
-324.610495,1000,921.732179
-404.452938,1000,923.706769
-324.120656,1000,925.672641
-215.966447,1000,927.601682
-266.26997,1000,929.58023
-306.512495,1000,931.535422
-300.372735,1000,933.509445
-258.583652,1000,935.512351
-272.271609,1000,937.53098
-251.941562,1000,939.49581
-324.321892,1000,941.416362
-386.39902,1000,943.390047
-308.965242,1000,945.335102
-249.802303,1000,947.280976
-275.931806,1000,949.254988
-341.585152,1000,951.249775
-274.1468,1000,953.266178
-249.749206,1000,955.261534
-365.877314,1000,957.231832
-256.531783,1000,959.32698
-284.204368,1000,961.311175
-311.597921,1000,963.289726
-318.86811,1000,965.248479
-289.469311,1000,967.241999
-396.417413,1000,969.202266
-364.708805,1000,971.185156
-192.518745,1000,973.186065
-310.044302,1000,975.116491
-294.260986,1000,977.088333
-344.263809,1000,979.093403
-244.159205,1000,981.068521
-294.740122,1000,983.065844
-263.701932,1000,985.015107
-313.387492,1000,987.029199
-333.601605,1000,989.078275
-315.321937,1000,991.07443
-283.004966,1000,992.963221
-283.332955,1000,994.906761
-280.834069,1000,996.869837
-207.453417,1000,998.900295
-272.670216,1000,1000.898635
-250.235805,1000,1002.913655
-208.358906,1000,1004.87682
-251.428557,1000,1006.90777
-299.92151,1000,1008.920205
