EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
50.0,-49.075,21,11735,1195.7404158115387,586750,0.0,5.5861864,0.6619034707546234,0.0009657608,0.005987508,0.005987508
50.0,-48.675,20,11755,1197.8648917675018,587750,0.0,5.5782127,0.6805982291698456,0.0010075738,0.006816309,0.006816309
50.0,-49.0,21,11776,1199.918756723404,588800,0.0,5.602795,0.7916383296251297,0.00096307875,0.009627491,0.009627491
50.0,-48.9,20,11796,1202.018771648407,589800,0.0,5.60594,0.7484376728534698,0.0010358617,0.008240149,0.008240149
50.0,-48.775,20,11816,1204.095111131668,590800,0.0,5.6022344,0.6482718586921692,0.00095802906,0.0071553886,0.0071553886
50.0,-48.9,21,11837,1206.2238976955414,591850,0.0,5.6083813,0.7647949755191803,0.00095574814,0.0061238594,0.0061238594
50.0,-48.575,20,11857,1208.3270630836487,592850,0.0,5.5814548,0.6380648612976074,0.0009942546,0.006514609,0.006514609
50.0,-48.775,21,11878,1210.3815796375275,593900,0.0,5.5778623,0.7488995492458344,0.00097298383,0.008916654,0.008916654
50.0,-49.25,20,11898,1212.4037492275238,594900,0.0,5.5854,0.7904462814331055,0.0010230411,0.0074599534,0.0074599534
50.0,-49.15,21,11919,1214.4812672138214,595950,0.0,5.5751414,0.6901955306529999,0.0009413573,0.005645859,0.005645859
50.0,-49.275,20,11939,1216.4840648174286,596950,0.0,5.5938015,0.7817157059907913,0.00095999753,0.0053956434,0.0053956434
50.0,-48.9,21,11960,1218.4388074874878,598000,0.0,5.621544,0.7633133977651596,0.0009932383,0.005813986,0.005813986
50.0,-49.125,20,11980,1220.4496433734894,599000,0.0,5.626052,0.745642364025116,0.0009960345,0.007967267,0.007967267
50.0,-49.5,21,12001,1222.490909576416,600050,0.0,5.6171837,0.8158350735902786,0.0010581053,0.0058510965,0.0058510965
50.0,-49.025,20,12021,1224.561992406845,601050,0.0,5.6252127,0.6768574714660645,0.00093716953,0.0064799227,0.0064799227
50.0,-48.525,21,12042,1226.6437950134277,602100,0.0,5.6257877,0.6787877678871155,0.000923032,0.006914731,0.006914731
50.0,-49.05,20,12062,1228.7008261680603,603100,0.0,5.604678,0.8012380003929138,0.0010047872,0.0073406473,0.0073406473
50.0,-49.15,21,12083,1230.7941887378693,604150,0.0,5.6094823,0.5144786834716797,0.00097541563,0.0067240484,0.0067240484
50.0,-49.05,20,12103,1232.8869552612305,605150,0.0,5.5948296,0.7880169004201889,0.0010033046,0.0059180968,0.0059180968
50.0,-49.575,21,12124,1234.983909368515,606200,0.0,5.597606,0.6251482665538788,0.00097247976,0.0076011214,0.0076011214
50.0,-49.525,20,12144,1237.0409259796143,607200,0.0,5.60248,0.6141904294490814,0.0009945164,0.005628627,0.005628627
50.0,-49.475,21,12165,1239.1378393173218,608250,0.0,5.601151,0.6822729408740997,0.0009748146,0.007181406,0.007181406
50.0,-49.175,20,12185,1241.187940120697,609250,0.0,5.6264763,0.658938854932785,0.0010081257,0.0073370486,0.0073370486
50.0,-49.125,21,12206,1243.33571434021,610300,0.0,5.609415,0.7509817481040955,0.0010105195,0.006605573,0.006605573
50.0,-49.125,20,12226,1245.4429275989532,611300,0.0,5.6146235,0.6980747580528259,0.0009771523,0.0077584833,0.0077584833
50.0,-49.45,21,12247,1247.5763566493988,612350,0.0,5.592755,0.6694111227989197,0.0009930263,0.0069381967,0.0069381967
50.0,-49.725,20,12267,1249.6127321720123,613350,0.0,5.599217,0.8104590773582458,0.0009678751,0.009189557,0.009189557
50.0,-49.575,21,12288,1251.696876525879,614400,0.0,5.5835,0.759379580616951,0.0009945289,0.00895793,0.00895793
50.0,-49.425,20,12308,1253.790408372879,615400,0.0,5.582478,0.8026627600193024,0.0010357671,0.006209135,0.006209135
50.0,-48.3,20,12328,1255.885602235794,616400,0.0,5.597618,0.6201440989971161,0.0009451785,0.00669723,0.00669723
50.0,-48.675,21,12349,1258.040454864502,617450,0.0,5.59626,0.7734656929969788,0.00092110125,0.0077716596,0.0077716596
50.0,-48.775,20,12369,1260.189927816391,618450,0.0,5.614935,0.502807229757309,0.00092575693,0.0062389933,0.0062389933
50.0,-48.275,21,12390,1262.3756272792816,619500,0.0,5.6094017,0.5557565093040466,0.000974204,0.0061787292,0.0061787292
50.0,-48.725,20,12410,1264.5518367290497,620500,0.0,5.598564,0.603441447019577,0.0010277771,0.0052717254,0.0052717254
