eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.35,414.3269349899999,378,0.04694371,0.51953125,22.069113,-0.10178228,0.012938817,0.9352011308073997,50,102400,282.9614882599999,102400
84.97,430.0874476799999,377,0.049799927,0.51938474,22.027018,-0.103537604,0.009957757,0.949456799775362,51,104448,288.38541808500304,104448
85.36,430.4231442600001,361,0.04903596,0.5275879,21.982735,-0.10231105,0.012800625,0.9400610066950321,52,106496,294.0444892070009,106496
85.02,429.60012357999994,354,0.0515017,0.525293,21.92531,-0.10029074,0.015870336,0.9206979349255562,53,108544,299.8147869579989,108544
83.95,424.68120811,345,0.0463235,0.50209963,21.90607,-0.09968622,0.012195787,0.9401968121528625,54,110592,305.74953493000066,110592
83.01,417.22386461,354,0.049684994,0.53154296,21.88866,-0.1045325,0.0109477835,0.9497971124947071,55,112640,311.52483297899744,112640
85.02,429.36915498,354,0.053955127,0.5380371,21.841776,-0.097332515,0.021326076,0.9117792174220085,56,114688,317.29526628599706,114688
86.11,434.00803901,357,0.052984823,0.5334961,21.77132,-0.10226073,0.01109223,0.9474992342293262,57,116736,323.02432994599803,116736
88.32,444.83503816999996,350,0.054956358,0.54775393,21.698135,-0.104914166,0.013286822,0.9326143860816956,58,118784,328.8734943669988,118784
88.81,448.5439851600001,350,0.053235758,0.53168947,21.66572,-0.10058153,0.010456734,0.9526969268918037,59,120832,334.71352778300206,120832
89.89,456.5567165,352,0.05095194,0.52861327,21.632847,-0.10183243,0.014518814,0.9397668465971947,60,122880,340.52798272299697,122880
89.31,454.52778140999993,358,0.053362917,0.53945315,21.560379,-0.10240434,0.011327972,0.9464755430817604,61,124928,346.23820613299904,124928
90.31,458.9717014099999,350,0.05723501,0.5550293,21.516865,-0.106483854,0.01726771,0.9246526807546616,62,126976,352.08254521000345,126976
89.92,457.7966761900001,356,0.05459692,0.5479004,21.478445,-0.10498361,0.0117316265,0.9445904903113842,63,129024,357.83456278799713,129024
88.06,447.6616457400001,352,0.052493054,0.53046876,21.43481,-0.09866055,0.013554116,0.9385081119835377,64,131072,363.6487809570026,131072
87.64,445.2426744499999,355,0.053837918,0.53774416,21.40178,-0.09926494,0.012073444,0.9431375674903393,65,133120,369.41818426900136,133120
88.99,454.29632811999994,357,0.05786407,0.54477537,21.383888,-0.10309885,0.010625013,0.9483555965125561,66,135168,375.145557267002,135168
89.05,451.4268039000001,365,0.0578428,0.55131835,21.359276,-0.09990152,0.014844783,0.9273232519626617,67,137216,380.7460863829983,137216
89.03,448.5629227499999,358,0.054709084,0.5251465,21.32491,-0.09862311,0.012869425,0.9349234327673912,68,139264,386.4625071629998,139264
89.74,451.00209421999995,365,0.058949225,0.56464845,21.28841,-0.105593264,0.009738585,0.9460062347352505,69,141312,392.0704905820021,141312
88.02,440.9946943300001,356,0.049670126,0.5237793,21.263424,-0.094398305,0.013986724,0.9434869959950447,70,143360,397.8150099389968,143360
87.07,440.1530820700001,362,0.056900095,0.55546874,21.244324,-0.103491046,0.0077777905,0.9565384723246098,71,145408,403.45833402599965,145408
86.56,437.84663176999993,374,0.05783192,0.5457519,21.211271,-0.097424254,0.013064759,0.9379795379936695,72,147456,408.93118011800107,147456
87.46,442.72344605000006,353,0.058780394,0.54594725,21.206703,-0.10277432,0.0097142765,0.9466900043189526,73,149504,414.72689468900353,149504
88.24,446.80996293000004,353,0.061132926,0.56831056,21.168009,-0.10576955,0.007231324,0.9543411172926426,74,151552,420.52729500999703,151552
90.64,457.82441331,362,0.063379064,0.5605469,21.125835,-0.1037968,0.015641676,0.9186806827783585,75,153600,426.18241353100166,153600
90.87,456.0116690399999,349,0.05862344,0.55859375,21.05944,-0.103194736,0.010147122,0.9437849521636963,76,155648,432.0352934699986,155648
89.84,452.1329458000001,353,0.059388734,0.56040037,21.020428,-0.103458285,0.009340267,0.9492532759904861,77,157696,437.8353336520013,157696
91.0,458.3197257,363,0.061041243,0.5583008,20.963911,-0.10357453,0.012806373,0.9343693777918816,78,159744,443.4763259809988,159744
91.48,462.5295563700001,357,0.061076246,0.55512697,20.917631,-0.10410635,0.010667839,0.9438381902873516,79,161792,449.1987667400026,161792
90.39,459.26497766999995,366,0.05990116,0.5564941,20.891802,-0.103196345,0.011789243,0.945677038282156,80,163840,454.78223206900293,163840
89.55,455.43035961999993,360,0.061748832,0.56513673,20.840382,-0.09731915,0.017020036,0.9247391149401665,81,165888,460.46865469899785,165888
89.07,453.12623105,363,0.056154203,0.55263674,20.759281,-0.10225229,0.010854384,0.9428557008504868,82,167936,466.098136325003,167936
89.49,454.29160031,351,0.06258945,0.56577146,20.678919,-0.104856074,0.013650127,0.9323389679193497,83,169984,471.9252710810033,169984
88.55,449.1111838,362,0.06840797,0.55864257,20.627613,-0.10200399,0.015133558,0.9184769541025162,84,172032,477.5741849920014,172032
90.04,454.93862744,364,0.06291596,0.56469727,20.592138,-0.10248904,0.0142861605,0.9384952858090401,85,174080,483.194014228,174080
91.31,460.0471233400001,367,0.06253859,0.5540039,20.551495,-0.1022187,0.009852605,0.9475683905184269,86,176128,488.7663022839988,176128
89.96,454.6866693400001,372,0.05759365,0.54243165,20.512215,-0.1003654,0.010849288,0.9499186240136623,87,178176,494.2651038339973,178176
90.89,458.05679595000004,365,0.066018276,0.56767577,20.477322,-0.10364439,0.009175168,0.9513704255223274,88,180224,499.8653816989972,180224
92.7,468.73871112,364,0.07046856,0.57944334,20.42342,-0.10472597,0.009406769,0.9475687444210052,89,182272,505.4839958049997,182272
92.19,464.89167388000004,366,0.06105218,0.5637695,20.374468,-0.10426681,0.012699166,0.940387912094593,90,184320,511.0773466469982,184320
92.58,467.4236364400001,366,0.06567563,0.57724607,20.320988,-0.106801644,0.009976685,0.9460731744766235,91,186368,516.6669298019988,186368
92.57,469.05986227,369,0.06247587,0.5623047,20.276928,-0.10516982,0.011156114,0.9458244778215885,92,188416,522.2164127709984,188416
93.5,474.3686776799999,369,0.06715342,0.57407224,20.21546,-0.10269122,0.012315708,0.9393166601657867,93,190464,527.7548955379971,190464
89.97,458.3807646900001,372,0.067170255,0.5768555,20.172333,-0.104299724,0.016383903,0.9321308210492134,94,192512,533.2542099369966,192512
92.03,467.68985353999994,381,0.07088736,0.5786621,20.125711,-0.100912094,0.011033788,0.949329249560833,95,194560,538.6271145869978,194560
89.62,455.39339557,352,0.0640878,0.5738281,20.066109,-0.102840796,0.010882212,0.9514907225966454,96,196608,544.4321934089967,196608
89.06,450.0817680299999,351,0.06999988,0.57109374,19.993944,-0.10454164,0.008144906,0.9508716687560081,97,198656,550.262649600998,198656
89.49,450.69438797000004,342,0.06706084,0.5745117,19.948193,-0.10617848,0.008511275,0.948900580406189,98,200704,556.2399656229973,200704
87.69,441.97435339,377,0.06849697,0.5631348,19.910303,-0.09893569,0.014301129,0.9268355220556259,99,202752,561.6611327650025,202752
89.08,448.46746436,364,0.066954195,0.5758301,19.911343,-0.10318973,0.011732079,0.9392907209694386,100,204800,567.2743412929995,204800
89.75,451.57868234,373,0.069525495,0.58188474,19.88631,-0.10938072,0.008831182,0.9490446709096432,101,206848,572.7562629719978,206848
91.02,458.7577876099999,356,0.07734625,0.5908203,19.82409,-0.1064959,0.011580017,0.9407255351543427,102,208896,578.5067754629999,208896
91.92,465.3806619399999,370,0.06775932,0.58320314,19.765848,-0.10415127,0.009595891,0.9530058428645134,103,210944,584.0357350150007,210944
94.04,477.44420186,350,0.07517852,0.58798826,19.736637,-0.1025265,0.011476049,0.9371328502893448,104,212992,589.8867874279968,212992
94.44,480.86581639999997,345,0.07116199,0.5757812,19.677284,-0.105470344,0.009046918,0.950078222900629,105,215040,595.8111882960002,215040
95.78,487.67815587000007,361,0.071214944,0.5697754,19.629772,-0.10184208,0.011294733,0.942098144441843,106,217088,601.4775291249971,217088
93.36,476.83896637,371,0.06522607,0.57006836,19.578213,-0.103442214,0.009445397,0.9568050429224968,107,219136,606.985905966998,219136
97.51,497.58902930999994,368,0.07368853,0.58920896,19.551315,-0.10492349,0.010028535,0.9499564319849014,108,221184,612.5491213700006,221184
97.28,495.14372698,363,0.06767643,0.57041013,19.522177,-0.10094483,0.0113050295,0.9414187856018543,109,223232,618.1857979380002,223232
93.83,475.93881734,368,0.07105363,0.58154297,19.474611,-0.1022801,0.009598501,0.9539169073104858,110,225280,623.7411281270033,225280
92.32,469.26003796000003,358,0.067168415,0.572168,19.42459,-0.10041286,0.006487505,0.965256541967392,111,227328,629.457109089999,227328
90.35,458.71269641,360,0.074660115,0.57773435,19.372519,-0.10557874,0.008297921,0.9519183896481991,112,229376,635.1328703019972,229376
90.87,459.6047218400001,375,0.07689296,0.5926758,19.323156,-0.106044926,0.010289466,0.9411764703691006,113,231424,640.593390916998,231424
91.55,462.07650110000003,371,0.06711612,0.56816405,19.257305,-0.09603779,0.011403674,0.9454854838550091,114,233472,646.1055869109987,233472
92.9,468.8412924000001,365,0.07464348,0.59228516,19.199953,-0.1028284,0.011741963,0.9412012957036495,115,235520,651.714007372997,235520
95.45,479.56890310999995,355,0.07194183,0.5824707,19.164593,-0.10244726,0.0098680435,0.9492091573774815,116,237568,657.4811595049978,237568
95.26,481.72956356,352,0.0707068,0.5745117,19.135489,-0.09914233,0.008602074,0.9575694426894188,117,239616,663.2899264540029,239616
96.58,488.75764040000007,343,0.07308565,0.57597655,19.126272,-0.10047521,0.008723045,0.9580715596675873,118,241664,669.2454995020016,241664
96.68,493.8003259799999,351,0.06883524,0.5773926,19.100601,-0.10193418,0.008596847,0.960848018527031,119,243712,675.0746716310023,243712
96.77,493.87051651999997,358,0.07050818,0.57910156,19.050453,-0.1001446,0.011316603,0.9509307220578194,120,245760,680.784867608003,245760
95.56,487.3752384900001,367,0.06553199,0.5690918,19.02223,-0.09948681,0.008607708,0.9565771259367466,121,247808,686.3527142390012,247808
96.01,485.9008910499999,363,0.06676473,0.57436526,18.993938,-0.10139029,0.0065938495,0.968799801543355,122,249856,691.9879551929989,249856
95.8,484.28406814000004,348,0.070604354,0.5811035,18.958855,-0.10233047,0.007291498,0.9634758718311787,123,251904,697.8696888580016,251904
95.03,478.47136438999996,353,0.075911,0.5902832,18.938854,-0.1028965,0.014492564,0.9288651198148727,124,253952,703.6585635649972,253952
96.21,486.86349633,352,0.075559326,0.5913574,18.899971,-0.10049353,0.009228235,0.954829715192318,125,256000,709.4736594019996,256000
96.79,489.72474176000003,356,0.074728295,0.57363284,18.883245,-0.098096296,0.011262852,0.9444146938621998,126,258048,715.2135240689968,258048
97.93,496.94207793000004,353,0.08563004,0.6199707,18.849762,-0.10941341,0.009068236,0.9505743235349655,127,260096,721.0077173030004,260096
98.85,504.31298111999996,348,0.08309938,0.59521484,18.791395,-0.103688404,0.01230899,0.9421063400804996,128,262144,726.8872383459966,262144
100.29,511.6623196199999,350,0.07300817,0.584375,18.737268,-0.10198142,0.015477283,0.9346204549074173,129,264192,732.7390744630029,264192
100.81,514.85501364,351,0.07247523,0.58149415,18.697643,-0.09772765,0.008635015,0.9570080153644085,130,266240,738.5618985800029,266240
99.94,508.92753343,350,0.06345343,0.5649902,18.6369,-0.10276524,0.010137282,0.9509626254439354,131,268288,744.4068461639981,268288
100.17,510.71642828999995,348,0.07843356,0.58803713,18.598328,-0.104399264,0.008102512,0.9562662169337273,132,270336,750.2901038959972,270336
97.19,497.28199378,365,0.074272715,0.59121096,18.565737,-0.10281626,0.009263453,0.9558331370353699,133,272384,755.8910963460003,272384
97.58,498.65568859,356,0.072884165,0.58725584,18.515495,-0.104769394,0.0058437306,0.9654271118342876,134,274432,761.6297458330009,274432
97.53,497.98372851999994,343,0.07410258,0.5716797,18.47565,-0.09719352,0.010994988,0.947189699858427,135,276480,767.5968133540009,276480
97.71,500.10860914999995,357,0.07915394,0.60166013,18.41153,-0.10351299,0.0074344827,0.9623093120753765,136,278528,773.3179160989966,278528
95.58,490.48899953000006,352,0.08269592,0.597998,18.377705,-0.10183354,0.009500764,0.9537968263030052,137,280576,779.1213473530006,280576
93.77,481.11579475999997,357,0.07883822,0.5937012,18.35541,-0.10409214,0.012796375,0.935956783592701,138,282624,784.8493868730002,282624
91.97,470.9713613099999,357,0.08117124,0.5914551,18.303799,-0.100574836,0.015380998,0.9279157593846321,139,284672,790.5722705419976,284672
90.89,464.2213097200001,355,0.08055169,0.59223634,18.235409,-0.10533495,0.00769957,0.9555282518267632,140,286720,796.3285890929983,286720
91.74,467.26460167000005,368,0.07979925,0.5896484,18.202124,-0.10593734,0.010479374,0.9438674598932266,141,288768,801.8938453209994,288768
92.46,471.20697550999995,355,0.085271835,0.5912598,18.128174,-0.10213061,0.009729597,0.9505675137042999,142,290816,807.6480612360028,290816
93.98,479.20987571,358,0.08209328,0.60073245,18.062141,-0.10419844,0.011411214,0.9417868256568909,143,292864,813.3622272669963,292864
93.41,477.70303015000013,352,0.08340745,0.60371095,18.008211,-0.10615571,0.008932952,0.9522046893835068,144,294912,819.1698203120031,294912
95.29,489.11965481,353,0.08447157,0.5979492,17.983768,-0.10428127,0.0093326485,0.9527631811797619,145,296960,824.9709589440026,296960
97.05,499.89317744999994,356,0.08337716,0.5986328,17.943144,-0.10296259,0.009405779,0.9537422396242619,146,299008,830.7207336939973,299008
97.5,500.2639530699999,373,0.07438442,0.5685547,17.896053,-0.09531559,0.016195526,0.936829462647438,147,301056,836.2073480370018,301056
98.05,499.8179827399999,359,0.08035394,0.5987793,17.850647,-0.10379851,0.00927606,0.9554249942302704,148,303104,841.9124332900028,303104
98.95,504.53247384,357,0.07691624,0.5869629,17.824707,-0.100910425,0.008126892,0.9608839824795723,149,305152,847.6463370659985,305152
98.18,499.31685562,351,0.08306803,0.59594727,17.790224,-0.106239714,0.010040971,0.9509371072053909,150,307200,853.4767100289973,307200
96.42,492.3814886999999,357,0.08283005,0.5961426,17.755089,-0.10058612,0.01174218,0.9503131806850433,151,309248,859.2019561749985,309248
99.65,510.6534295200001,363,0.08229133,0.6026856,17.722372,-0.10473721,0.0108271,0.9529930762946606,152,311296,864.8381090260009,311296
97.1,502.16280054999993,368,0.076304734,0.59042966,17.686403,-0.102301024,0.011795811,0.950110662728548,153,313344,870.4014477890014,313344
96.33,499.13847459,357,0.08197825,0.5925781,17.660069,-0.102027215,0.011311539,0.9456293657422066,154,315392,876.1283860819967,315392
96.52,499.49719978,349,0.08362958,0.6021484,17.644354,-0.10208674,0.0066876686,0.9703376553952694,155,317440,881.9874798859964,317440
97.08,501.18852969,357,0.08585216,0.59575194,17.601858,-0.10213961,0.009746367,0.9490729197859764,156,319488,887.7164962620009,319488
97.75,501.14912460999994,352,0.08485397,0.59052736,17.553894,-0.101905346,0.011945033,0.9391623511910439,157,321536,893.5210170040009,321536
99.09,509.33348406000005,352,0.085193954,0.6082031,17.529165,-0.10899001,0.0075295568,0.9609428308904171,158,323584,899.3376538230004,323584
100.71,519.54172562,350,0.090421475,0.6141602,17.49742,-0.10462324,0.008055148,0.9582051299512386,159,325632,905.1793231949996,325632
102.24,524.7149384200001,351,0.07497655,0.5804688,17.47272,-0.101094164,0.009462198,0.9555468410253525,160,327680,911.0130824149965,327680
102.52,525.506161,358,0.08033452,0.59458005,17.452364,-0.09977005,0.012106376,0.9503057040274143,161,329728,916.7331324940023,329728
100.19,514.5679592800001,349,0.0841762,0.58564454,17.414856,-0.10325067,0.00943041,0.9568224065005779,162,331776,922.6008417300036,331776
101.22,515.08742222,347,0.078584865,0.5925293,17.353533,-0.10094954,0.013049796,0.9406509585678577,163,333824,928.4873896639983,333824
100.13,507.36774806,351,0.08125877,0.5953125,17.310467,-0.10031053,0.008752849,0.9580156058073044,164,335872,934.3143488880014,335872
99.3,504.8436540800001,352,0.08556877,0.5950195,17.280535,-0.104624055,0.007598271,0.9566886313259602,165,337920,940.1254948880014,337920
98.66,500.44056446999997,354,0.07950815,0.5968262,17.229164,-0.099931106,0.00908587,0.959670826792717,166,339968,945.9014629469966,339968
98.76,504.41489534,359,0.0857135,0.5979492,17.182154,-0.10496618,0.0062404578,0.9672174639999866,167,342016,951.5931774630008,342016
97.76,501.37473423000006,354,0.08093735,0.60854495,17.144814,-0.10557836,0.006595669,0.9675423614680767,168,344064,957.3756667880007,344064
98.92,508.93136067000006,370,0.08493967,0.6008789,17.110233,-0.10331087,0.0052036038,0.9713870137929916,169,346112,962.9062355010028,346112
98.97,508.25346456,360,0.07968879,0.6003906,17.089931,-0.10132261,0.007678599,0.9646147862076759,170,348160,968.5822567590003,348160
101.4,523.49856531,351,0.0914987,0.6201172,17.046703,-0.102340445,0.008350772,0.9579799212515354,171,350208,974.4054940999995,350208
98.64,507.26468883000007,346,0.074557856,0.58447266,17.008389,-0.09902659,0.008996597,0.9571979679167271,172,352256,980.3094243140004,352256
100.3,514.91022365,349,0.0883954,0.6147461,16.97668,-0.10941712,0.006464408,0.9612789005041122,173,354304,986.1727016809964,354304
100.33,513.8318796799998,354,0.0848682,0.5940918,16.935125,-0.101683535,0.0084878225,0.9595992043614388,174,356352,991.9577079840019,356352
101.59,522.58374239,355,0.088293895,0.59174806,16.868782,-0.10393651,0.0064502954,0.961881447583437,175,358400,997.7238505290006,358400
100.05,513.17863111,356,0.086398676,0.6003906,16.838356,-0.10009142,0.011623504,0.9505197815597057,176,360448,1003.4742779399967,360448
101.85,521.5781732099999,352,0.08359885,0.5972656,16.8071,-0.10256028,0.009699238,0.9556112624704838,177,362496,1009.2842577560004,362496
101.12,519.7502197700001,349,0.08213768,0.60200197,16.757692,-0.10379881,0.009363997,0.9518445394933224,178,364544,1015.1487091210001,364544
99.59,515.81681057,348,0.08445956,0.6112793,16.718723,-0.10626195,0.008245879,0.9567247964441776,179,366592,1021.0184960490005,366592
98.53,509.5541609199999,350,0.08094494,0.5925293,16.690022,-0.09905378,0.009215638,0.9587344005703926,180,368640,1026.855408839001,368640
99.25,516.1912591899999,361,0.08629824,0.5921875,16.655151,-0.099819675,0.010268792,0.955867562443018,181,370688,1032.5218465119979,370688
99.66,520.62632886,365,0.0864029,0.60361326,16.62047,-0.10487034,0.010500023,0.9536024145781994,182,372736,1038.1251416279993,372736
100.54,523.17746189,362,0.086535774,0.60361326,16.560955,-0.10206821,0.010541231,0.9516814202070236,183,374784,1043.7812782800029,374784
100.5,520.93231492,362,0.08006866,0.5948242,16.525417,-0.103311434,0.009225861,0.9587971046566963,184,376832,1049.4263198879999,376832
102.15,528.9111115,364,0.087589845,0.601709,16.493845,-0.10159944,0.008796818,0.9565382190048695,185,378880,1055.048906377,378880
102.15,527.67274523,369,0.0872625,0.5948242,16.486715,-0.09965967,0.015631106,0.9252246916294098,186,380928,1060.5971862660008,380928
103.91,535.2849696300001,364,0.08302237,0.60058594,16.471216,-0.10805682,0.008508506,0.9569704048335552,187,382976,1066.2128375230022,382976
102.53,526.11580828,380,0.07759738,0.5810059,16.438633,-0.099732526,0.011419894,0.957276001572609,188,385024,1071.592841149999,385024
103.65,530.74192268,350,0.08740669,0.6035156,16.394794,-0.1025262,0.010714853,0.9494650699198246,189,387072,1077.4414940499992,387072
102.14,523.40886999,365,0.08267283,0.597998,16.334349,-0.10720734,0.006848088,0.9644193015992641,190,389120,1083.0429057729998,389120
101.82,521.8464885400001,372,0.07760459,0.6029297,16.273602,-0.10520159,0.007764903,0.9619705677032471,191,391168,1088.5384276019977,391168
98.86,509.47366436,373,0.08677505,0.6013672,16.227938,-0.09861619,0.008092125,0.963000662624836,192,393216,1094.0232073849984,393216
99.27,514.76424359,351,0.08555819,0.60849607,16.18524,-0.101314805,0.008189527,0.961595918983221,193,395264,1099.8560609159977,395264
98.57,507.89172663000005,361,0.085912935,0.59243166,16.135487,-0.10078962,0.009903213,0.9554724134504795,194,397312,1105.5188041950023,397312
98.8,506.67414045,362,0.08877288,0.60981447,16.093838,-0.10268472,0.010972028,0.9456267915666103,195,399360,1111.1734619790004,399360
99.74,508.2758271499999,359,0.08727624,0.60063475,16.069506,-0.10420807,0.010214796,0.950521107763052,196,401408,1116.8693768079975,401408
99.62,507.02475467,382,0.08977255,0.6100098,16.028257,-0.10725828,0.006922352,0.9621320106089115,197,403456,1122.2294545059995,403456
98.42,503.47832790000007,360,0.08281944,0.5980957,15.992534,-0.10100535,0.00891178,0.9582132957875729,198,405504,1127.908703615998,405504
99.11,511.21071587000006,369,0.09641078,0.6203125,15.979648,-0.10649898,0.008979621,0.9526038058102131,199,407552,1133.451221440002,407552
97.88,506.8433573499999,378,0.0836906,0.6052734,15.933128,-0.105919324,0.008434432,0.9638356119394302,200,409600,1138.8658270860033,409600
98.09,510.26835384,380,0.08446127,0.5901855,15.88489,-0.09521893,0.009789651,0.9585289917886257,201,411648,1144.2483859929998,411648
98.83,513.36127829,362,0.080788635,0.59819335,15.869555,-0.10216747,0.007747995,0.9630732350051403,202,413696,1149.8946511390022,413696
