# {"t_start": 1619443468.5831213, "env_id": "Humanoid-v2"} 
r,l,t
697.952683,126,2254.170655
619.396824,119,2254.471687
675.552517,123,2254.768969
538.687449,97,2255.013982
460.000738,87,2255.217071
691.450723,139,2255.528072
609.618919,120,2256.506885
484.264509,98,2256.75254
915.462405,180,2257.18623
406.043685,80,2257.366292
613.705919,111,2257.614543
444.55011,82,2257.795941
855.038879,162,2258.15148
605.081768,119,2258.458999
614.609931,112,2258.721516
451.366038,93,2258.956535
354.924252,68,2259.110102
732.55402,135,2259.457032
605.063424,111,2259.760842
578.338262,114,2260.05153
587.300472,122,2260.348934
537.090539,100,2260.598086
688.687276,130,2260.894746
481.829057,91,2261.096883
611.568251,118,2262.106887
453.296059,92,2262.334996
815.665594,158,2262.759102
549.147156,114,2263.053968
616.292045,116,2263.345842
612.740897,119,2263.651483
706.860898,133,2263.983727
501.913989,97,2264.217112
739.792863,135,2264.543552
426.695405,83,2264.739577
572.393972,104,2264.991429
575.065484,108,2265.258522
361.319734,67,2265.420613
693.589091,146,2265.794541
426.847629,91,2266.032326
527.123537,102,2266.291795
426.147849,81,2266.467936
590.541009,106,2266.746361
676.457541,123,2267.031007
571.444112,113,2268.030114
496.081141,95,2268.257349
488.259863,92,2268.470325
666.219495,128,2268.783106
410.866154,76,2268.964864
559.920236,106,2269.228257
450.961775,85,2269.429696
883.583208,168,2269.839366
570.121038,108,2270.106765
589.9785,115,2270.384433
590.932555,116,2270.678866
691.241291,131,2271.020473
551.752932,99,2271.261669
366.477979,71,2271.436712
513.410598,96,2271.67831
585.445709,111,2271.928862
556.978774,105,2272.174287
467.3432,96,2272.422277
599.559305,116,2272.699561
536.5675,106,2273.611518
459.940681,95,2273.797159
459.096356,83,2273.953644
539.288451,95,2274.165964
514.436007,96,2274.396908
547.267883,103,2274.629688
354.615389,72,2274.800082
609.36928,113,2275.057115
709.431403,147,2275.426605
391.461726,87,2275.664306
852.964751,158,2276.035685
436.237011,96,2276.252768
567.06502,108,2276.52614
594.874416,112,2276.828022
703.474286,138,2277.15865
456.377498,89,2277.376235
539.57112,107,2277.646584
790.05829,151,2278.03468
597.766418,111,2278.329747
631.502895,115,2279.288124
594.973843,108,2279.522134
611.966954,112,2279.786278
660.060253,122,2280.090471
485.757203,99,2280.31531
583.606498,109,2280.551533
509.7293,92,2280.767308
602.84045,110,2281.03196
647.727261,128,2281.350571
628.887587,113,2281.620928
418.344084,77,2281.816855
451.42156,87,2282.034608
494.926055,97,2282.272174
561.991419,102,2282.543943
627.888318,119,2282.815116
394.461132,74,2282.986384
382.846445,69,2283.160257
583.673859,111,2283.419189
489.067757,100,2283.654923
494.950921,97,2283.87291
410.661868,76,2284.708563
520.138212,100,2284.954365
459.950553,84,2285.152563
395.13274,85,2285.366385
567.500774,113,2285.634854
552.312385,100,2285.875812
483.222317,92,2286.087646
546.417475,111,2286.346166
929.093343,182,2286.774148
973.406545,195,2287.225415
798.080011,149,2287.572292
362.005398,73,2287.745466
529.9986,96,2287.974817
473.310043,89,2288.180989
648.792502,120,2288.459203
494.930733,94,2288.676432
482.937493,104,2288.922045
506.691912,92,2289.128103
539.880643,100,2289.358085
503.770118,94,2290.300927
834.867741,156,2290.663776
507.673763,97,2290.891684
454.108233,85,2291.086241
798.343695,152,2291.463759
730.686256,142,2291.837795
461.079099,85,2292.055414
551.90645,109,2292.342148
586.963974,113,2292.61606
458.945833,95,2292.849963
580.350275,111,2293.126078
543.498322,101,2293.380848
449.618987,84,2293.597573
700.123954,125,2293.917557
575.234278,110,2294.19179
479.891039,91,2294.421968
686.909757,142,2294.805163
678.437415,125,2295.128564
577.18321,109,2296.149882
511.821604,97,2296.392017
548.324412,100,2296.645863
418.00775,82,2296.855242
603.833268,117,2297.148323
496.900471,100,2297.399817
650.781384,118,2297.718019
509.789869,91,2297.95025
563.121307,107,2298.223269
656.372454,117,2298.520266
718.635849,143,2298.873315
422.48876,89,2299.101162
403.567716,85,2299.323002
665.019472,131,2299.660274
388.298517,82,2299.850795
695.652159,138,2300.181079
439.049196,86,2300.406587
640.631358,125,2300.722903
454.738191,89,2300.945632
763.301302,150,2302.031069
744.88474,142,2302.386018
782.729209,144,2302.738783
806.189153,153,2303.110183
665.56977,135,2303.447733
521.494201,99,2303.694233
813.739814,154,2304.073092
459.976894,96,2304.31475
528.236982,100,2304.533463
827.529752,162,2304.897946
694.239684,126,2305.187899
507.185149,99,2305.407254
671.090671,134,2305.741661
467.509631,89,2305.952788
607.95679,117,2306.249215
690.111979,136,2306.598254
476.547578,103,2306.861231
652.309516,127,2307.944513
724.321597,139,2308.29898
651.585085,127,2308.609468
538.743272,99,2308.830312
547.37498,107,2309.07517
691.449093,125,2309.380776
708.125361,136,2309.721767
613.385354,117,2310.013423
490.617454,93,2310.245777
627.94067,117,2310.536933
558.102968,105,2310.790526
471.810069,88,2310.995377
520.265595,93,2311.225066
634.672412,120,2311.523814
377.629537,71,2311.697427
465.066044,92,2311.923799
401.433496,74,2312.098975
486.066451,88,2312.312369
726.825551,138,2312.657218
487.759116,88,2313.552831
726.441374,141,2313.906496
536.5591,102,2314.158701
440.247302,86,2314.378531
507.98199,97,2314.619262
476.557515,88,2314.837194
650.665791,131,2315.161146
600.14792,117,2315.459533
487.4125,89,2315.663403
866.356566,161,2316.021704
544.754459,95,2316.247455
821.276219,167,2316.651851
383.54208,70,2316.820906
487.895879,93,2317.042537
452.701408,88,2317.251318
855.239956,156,2317.6236
681.715037,129,2317.943356
363.957849,70,2318.120984
451.403698,89,2318.335875
581.341059,103,2319.318259
646.382922,117,2319.59025
409.186006,90,2319.820485
606.958698,120,2320.116409
535.225325,103,2320.376029
559.276297,107,2320.628404
422.374106,81,2320.823958
452.004959,86,2321.030721
520.690491,112,2321.315652
425.584794,77,2321.468253
685.546773,130,2321.775087
688.758533,131,2322.089108
834.69547,154,2322.477453
452.063925,89,2322.687804
548.473899,103,2322.914153
438.338068,83,2323.092284
482.629657,93,2323.299228
414.281999,79,2323.469675
463.533622,91,2323.664542
537.281845,105,2323.896878
731.818057,145,2324.957421
1045.570011,203,2325.47576
418.215235,86,2325.689282
608.066339,116,2325.974895
573.573342,117,2326.28986
548.0087,101,2326.542143
498.507346,91,2326.806732
618.803223,114,2327.120403
1445.250427,279,2327.807437
534.891139,101,2328.058719
576.44939,115,2328.35234
625.712238,111,2328.625527
719.694039,137,2328.957118
447.79853,84,2329.157827
559.917491,102,2329.402478
572.267461,114,2329.668715
504.2889,95,2330.665859
515.181065,94,2330.905477
563.064084,119,2331.204248
672.309915,132,2331.515131
597.709024,110,2331.780033
780.723254,162,2332.164012
735.499593,134,2332.482187
568.266564,112,2332.754157
348.675904,75,2332.946997
508.54318,93,2333.182692
664.913216,123,2333.495269
643.324979,120,2333.744383
637.189449,122,2334.025836
499.543146,106,2334.292334
547.288977,104,2334.556166
539.221969,102,2334.821068
635.806069,122,2335.121473
585.881911,114,2335.408279
422.898589,86,2336.286022
603.129172,117,2336.588163
592.940856,113,2336.875305
672.289137,126,2337.191679
594.775275,111,2337.472003
643.176422,120,2337.766944
544.414864,105,2338.026657
515.962905,91,2338.24888
751.637394,148,2338.612509
537.054838,93,2338.849151
767.636777,139,2339.197299
571.504063,103,2339.464005
529.866329,98,2339.695866
549.439351,99,2339.955973
729.19226,143,2340.296648
612.471582,116,2340.581826
638.859995,122,2340.877842
566.502835,109,2341.152941
442.087119,87,2342.179664
483.782899,94,2342.409666
637.749024,124,2342.722945
546.110979,109,2343.003261
621.982363,111,2343.294582
322.935344,64,2343.453212
551.179717,107,2343.745372
477.295482,90,2343.961561
876.547623,175,2344.414322
424.722812,81,2344.616787
692.779314,136,2344.952785
618.337756,115,2345.217533
481.936036,91,2345.441802
629.633383,118,2345.728808
578.010467,101,2345.973338
502.670372,103,2346.231124
610.915377,126,2346.542844
569.730377,113,2346.821585
612.856925,123,2347.128579
539.789019,107,2348.119056
414.90896,81,2348.316012
529.21444,97,2348.559547
464.311214,86,2348.768347
696.595287,140,2349.116422
618.882635,117,2349.406439
795.096859,156,2349.797993
525.401196,95,2350.014904
452.840457,90,2350.207147
433.163056,84,2350.367657
581.576872,113,2350.610364
441.719977,87,2350.821875
540.540914,113,2351.093619
776.825428,156,2351.480638
598.562462,114,2351.764059
656.244491,119,2352.062645
385.487848,84,2352.275379
568.766042,117,2352.573714
555.692986,106,2352.842155
484.668209,87,2353.69015
622.166667,119,2353.990518
606.818215,110,2354.266477
800.445219,146,2354.633451
517.61207,103,2354.892891
410.55747,79,2355.087519
600.81956,115,2355.37745
482.502141,89,2355.599971
495.170911,94,2355.828022
529.486299,92,2356.042397
564.580545,111,2356.322343
701.48997,133,2356.651958
618.654884,119,2356.914018
584.528395,115,2357.198391
467.032993,93,2357.41915
938.125171,179,2357.871297
791.609208,153,2358.258629
553.346596,105,2358.522742
418.396354,78,2359.423743
428.026331,86,2359.637169
649.940685,126,2359.954991
673.978368,133,2360.3023
519.17459,100,2360.570693
618.612792,117,2360.879702
721.278961,130,2361.212999
408.197822,85,2361.436621
706.981824,137,2361.731807
453.780554,83,2361.937763
674.88444,128,2362.242279
519.990186,103,2362.510729
587.526786,114,2362.784968
581.09207,107,2363.018667
457.778933,89,2363.233739
506.184407,97,2363.4608
623.598396,112,2363.730463
632.72961,119,2364.006968
723.676015,139,2365.079344
592.398155,117,2365.360282
465.521141,96,2365.588255
564.148383,112,2365.858104
498.842128,88,2366.064558
532.229065,98,2366.305132
470.906353,90,2366.515546
477.994035,88,2366.727244
544.130082,98,2366.960644
812.981403,146,2367.296135
477.242336,93,2367.510304
584.907849,112,2367.780837
708.385113,143,2368.128147
537.162253,100,2368.358232
603.278183,116,2368.630741
515.831409,101,2368.86636
449.74277,96,2369.093055
511.888602,103,2369.343077
757.650689,145,2369.705014
447.472483,89,2369.919705
553.07869,116,2370.959686
470.633418,94,2371.20223
717.756906,139,2371.541177
473.164855,85,2371.744303
590.446697,113,2372.015973
569.560475,102,2372.268127
715.369533,139,2372.592541
446.962989,89,2372.824984
506.466513,97,2373.069627
501.146041,92,2373.288326
406.13978,81,2373.48144
583.98489,110,2373.756078
450.924289,88,2373.985749
515.917122,95,2374.224183
472.725081,88,2374.444634
560.283642,110,2374.725851
373.406165,85,2374.942517
595.028043,112,2375.23037
722.769686,138,2375.576919
635.511079,119,2376.560173
519.862493,97,2376.810832
402.700818,74,2376.993734
844.934171,156,2377.38239
458.434138,83,2377.588319
564.141985,105,2377.845306
490.353877,98,2378.082603
639.73119,114,2378.370199
734.609832,139,2378.709482
641.529909,116,2378.997174
399.173648,83,2379.232489
346.690372,77,2379.432837
471.609932,91,2379.66154
758.740525,143,2380.015218
391.885874,74,2380.199365
557.87348,107,2380.470706
746.732498,149,2380.832253
681.346624,125,2381.139457
382.30113,81,2381.341419
620.920805,117,2382.315218
716.431812,133,2382.64359
398.898107,86,2382.860197
569.277388,106,2383.115586
348.406317,64,2383.267528
609.416645,111,2383.539839
542.702991,114,2383.826118
541.32159,113,2384.109832
700.671943,133,2384.450678
590.131472,118,2384.759457
517.157333,99,2384.997285
525.976004,100,2385.260879
548.486642,108,2385.522473
497.976695,93,2385.745575
393.720584,73,2385.921265
648.138493,118,2386.201666
707.534933,136,2386.529341
540.802126,104,2386.7993
484.291552,91,2387.013346
542.698674,103,2387.262322
498.905216,92,2388.176146
713.538719,144,2388.505441
439.32017,81,2388.696457
614.763851,112,2388.973977
450.434745,84,2389.183876
597.497454,107,2389.453194
916.075563,170,2389.882628
511.744699,101,2390.141722
471.038227,85,2390.362377
548.693608,103,2390.612605
669.966401,134,2390.941484
576.173568,113,2391.226013
615.528046,121,2391.51622
491.237195,94,2391.741167
615.210491,112,2392.016356
678.947724,133,2392.336697
518.254984,105,2392.590825
518.368701,109,2392.853
472.641871,96,2393.84476
506.850788,93,2394.070757
436.922569,79,2394.260034
808.990878,156,2394.638945
1095.984929,224,2395.206816
517.525159,99,2395.458122
569.627027,107,2395.710183
473.187073,87,2395.922749
432.760413,82,2396.122751
580.269818,119,2396.425334
336.389265,70,2396.590866
521.165154,94,2396.818849
689.663661,135,2397.148521
467.98462,95,2397.366002
723.45847,134,2397.684154
463.50643,86,2397.862228
444.666476,82,2398.016273
472.347523,95,2398.237461
561.646651,108,2398.499795
691.613341,146,2399.636915
409.396609,78,2399.830626
424.874261,84,2400.050655
514.961309,101,2400.293501
613.490346,115,2400.576568
766.879005,147,2400.949847
470.788615,91,2401.1783
513.032828,99,2401.394351
626.671973,118,2401.655924
581.539303,108,2401.918212
581.064088,107,2402.195412
456.802075,95,2402.43288
409.503609,81,2402.639624
422.762761,90,2402.858858
594.86302,114,2403.152263
660.498776,125,2403.472185
910.776536,168,2403.874028
745.606063,150,2404.238856
430.032102,80,2404.426933
517.551269,93,2405.354034
791.178713,158,2405.742373
830.368752,156,2406.112219
400.834444,73,2406.285826
587.530019,106,2406.533643
472.975301,85,2406.735112
480.593843,94,2406.954644
548.986217,102,2407.204878
617.548008,116,2407.478257
524.761866,94,2407.699189
479.284128,99,2407.944438
941.480804,183,2408.367879
592.670545,117,2408.649001
428.720242,86,2408.861639
597.707368,111,2409.125181
458.698245,91,2409.345109
549.10126,102,2409.594031
565.868504,104,2409.824117
506.043553,101,2410.055303
584.925121,110,2411.039487
593.139452,107,2411.302197
551.987772,105,2411.561683
727.644067,130,2411.850292
508.430988,97,2412.069661
783.766521,155,2412.451954
685.611767,135,2412.796912
643.215434,120,2413.09595
768.485315,159,2413.486641
443.414256,82,2413.682186
469.696509,98,2413.916539
344.586401,64,2414.069361
332.271297,68,2414.239739
511.668124,102,2414.504235
797.479251,154,2414.875207
618.490011,115,2415.161937
553.390963,106,2415.419013
609.927342,114,2415.687781
479.872596,86,2416.642112
498.202535,106,2416.886707
422.754928,82,2417.07111
444.476729,83,2417.27023
472.557409,88,2417.478738
698.880219,128,2417.778564
349.615009,70,2417.942858
598.691565,110,2418.209616
628.453647,113,2418.494751
754.774133,139,2418.829217
615.785656,117,2419.116939
726.516467,136,2419.466392
481.453756,94,2419.710304
518.396747,102,2419.9718
412.751316,79,2420.168131
917.310072,169,2420.595423
574.741905,104,2420.855579
541.147265,105,2421.113538
578.269089,108,2421.381966
433.868401,85,2422.294358
739.126561,150,2422.645091
512.620451,95,2422.877326
437.225847,84,2423.080287
626.551817,116,2423.376511
527.290174,97,2423.631889
340.605751,73,2423.8338
752.866855,154,2424.210792
687.815298,132,2424.513167
706.004202,141,2424.875774
779.916146,147,2425.244121
588.929539,108,2425.50248
576.112556,109,2425.769213
422.618112,78,2425.959785
607.451726,113,2426.237612
444.908054,84,2426.437046
486.704342,104,2426.69489
593.520378,111,2426.961922
753.543483,146,2428.05727
682.014613,135,2428.400849
760.53423,147,2428.764804
583.906048,124,2429.07178
539.54444,102,2429.321451
688.086492,128,2429.649814
526.606818,97,2429.902889
735.850339,146,2430.275384
479.399386,88,2430.513633
485.434971,91,2430.738006
1127.190197,223,2431.300274
603.462224,113,2431.578439
547.551235,112,2431.851745
526.738691,105,2432.118697
648.537493,122,2432.418011
784.975717,148,2432.790925
529.080593,102,2433.041256
531.98369,99,2434.022763
594.753995,111,2434.294268
541.421252,102,2434.547073
492.580951,89,2434.770531
389.341324,73,2434.948666
667.169796,124,2435.246347
715.886214,140,2435.589201
459.007442,83,2435.789916
418.895821,80,2435.994631
807.89071,150,2436.366839
556.338184,112,2436.645139
465.153133,86,2436.855361
660.61203,116,2437.148211
499.394408,92,2437.386368
540.043644,96,2437.619911
752.654726,149,2437.989104
620.929465,113,2438.273466
734.144987,143,2438.63314
422.788,81,2438.836341
501.983022,94,2439.774221
595.010695,111,2440.053866
511.768976,95,2440.289697
649.06078,128,2440.61057
444.818916,92,2440.837806
520.749434,96,2441.0773
539.176031,102,2441.326691
484.456753,97,2441.56492
440.103169,87,2441.787077
573.891566,109,2442.038953
433.875278,82,2442.244701
632.034522,114,2442.532514
424.58201,88,2442.754452
837.976557,153,2443.110859
458.081433,89,2443.32847
647.46264,117,2443.627287
559.742008,106,2443.895592
633.059794,114,2444.15915
438.993106,80,2444.337037
524.832395,94,2444.580724
520.845844,98,2445.53692
718.523454,138,2445.856412
482.779381,95,2446.099975
505.591155,103,2446.349312
641.887053,121,2446.644023
606.220667,116,2446.928591
752.706653,137,2447.244771
501.436307,93,2447.455895
466.022331,85,2447.662951
793.546209,157,2448.049033
730.844156,137,2448.382004
632.905513,121,2448.683119
493.036801,95,2448.901895
481.784562,90,2449.121274
531.527933,96,2449.359324
702.624321,130,2449.683609
541.782825,101,2449.938577
575.016934,112,2450.219025
626.089969,129,2451.329199
847.803956,158,2451.713001
544.632757,97,2451.95402
458.900768,91,2452.18445
613.899476,116,2452.478724
510.906798,104,2452.748214
452.884489,95,2452.984622
630.541652,120,2453.293769
423.068636,81,2453.49687
389.648393,74,2453.679681
636.039049,125,2453.984254
609.820779,112,2454.253637
621.530053,124,2454.561097
442.232948,79,2454.763988
883.037585,164,2455.178638
802.333484,148,2455.552047
487.888956,101,2455.809059
629.012298,113,2456.09864
369.551683,70,2456.273615
451.350857,88,2457.243762
691.683436,130,2457.551116
522.247104,91,2457.77075
546.920707,103,2458.01841
782.676701,151,2458.381572
684.708059,129,2458.691974
593.611524,116,2458.966979
562.646615,101,2459.186184
518.0689,110,2459.458235
995.152727,190,2459.922516
660.682263,121,2460.224831
505.491119,97,2460.457904
431.192667,85,2460.662428
508.263579,98,2460.905303
583.110862,119,2461.203411
501.875572,92,2461.42091
828.142102,170,2461.84411
610.232872,108,2462.850163
520.992483,94,2463.077093
420.802315,83,2463.276023
726.913674,144,2463.622399
577.827318,112,2463.878441
392.121389,74,2464.047793
574.069473,114,2464.322559
800.979691,155,2464.705359
535.074083,104,2464.971612
510.706576,96,2465.220731
466.076294,88,2465.42924
486.032719,93,2465.6607
803.856192,167,2466.089019
572.077308,112,2466.370722
544.517253,108,2466.673801
691.031065,129,2467.012915
478.943848,102,2467.268457
559.246319,105,2467.498289
468.241252,85,2467.692527
722.849628,156,2468.751258
501.920053,101,2468.975251
643.585687,128,2469.258916
659.682797,127,2469.560698
908.451864,171,2469.979812
597.081,108,2470.239366
281.790147,57,2470.377006
533.396728,102,2470.623891
587.784183,112,2470.901934
571.440965,105,2471.160938
533.808981,99,2471.398745
534.991147,102,2471.65308
596.313695,107,2471.920058
540.046772,106,2472.184589
451.244221,92,2472.415398
440.113303,89,2472.630055
423.346529,81,2472.831448
465.202718,87,2473.027937
440.36962,94,2473.279017
643.778923,120,2474.271995
693.341006,135,2474.601069
687.47596,130,2474.922887
614.612919,110,2475.194472
734.440915,135,2475.536006
515.657304,95,2475.779396
590.119905,114,2476.069093
455.490299,90,2476.298554
440.512555,83,2476.517152
884.902711,183,2476.98104
378.21909,77,2477.174467
603.01474,115,2477.456197
598.939897,115,2477.753899
563.08596,108,2478.026113
525.498522,96,2478.253695
1099.969349,221,2478.772169
533.036462,97,2479.010972
697.469551,137,2480.072611
600.237238,127,2480.408818
538.561508,102,2480.646492
634.623776,125,2480.950913
518.060953,94,2481.181597
357.993856,75,2481.360511
543.744578,104,2481.59798
